,2024-01-1,,,,,,NE,35,00:50,,,, ,Calm,1021.1,,,,ENE,13,1017.3
,2024-01-2,,,,,,N,50,14:04,,,,NNE,7,1018.2,,,,NNE,24,1015.3
,2024-01-3,,,,,,WNW,39,12:32,,,,NNE,4,1016.2,,,,NNW,9,1014.5
,2024-01-4,,,,,,SW,44,13:02,,,,WSW,2,1015.4,,,,SE,20,1014.3
,2024-01-5,,,,,,ENE,37,08:18,,,,ENE,19,1019.0,,,,N,7,1018.1
,2024-01-6,,,,,,ENE,33,05:56,,,,E,13,1020.3,,,,NNE,11,1016.9
,2024-01-7,,27.4,,,,NNE,31,10:30,,,,ENE,9,1017.0,,,,NNE,15,1013.5
,2024-01-8,17.3,22.3,2.0,,,WSW,43,12:53,18.5,100,8,N,20,1011.8,,,,N,13,1010.4
,2024-01-9,16.3,,12.6,0.6,,ENE,31,19:08,20.5,92,8, ,Calm,1012.5,,,,SSE,4,1009.8
,2024-01-10,,,0,,,SW,44,11:44,,,,NE,2,1014.1,,,,E,9,1012.1
,2024-01-11,,30.4,0,,,NE,35,16:03,,,, ,Calm,1017.4,,,,E,19,1016.7
,2024-01-12,16.0,,0,,,ENE,31,23:37,24.8,82,0,NE,11,1019.5,,,,ENE,17,1016.7
,2024-01-13,,,0,,,SSE,37,12:35,,,, ,Calm,1016.0,,,,S,19,1012.1
,2024-01-14,,32.5,0,,,ESE,41,16:29,,,,ENE,20,1015.8,,,,SE,20,1015.3
,2024-01-15,15.0,,0,,,SE,44,10:29,20.0,75,6,SE,20,1018.8,,,,SE,24,1017.9
,2024-01-16,,,0,,,ENE,35,02:29,,,,E,15,1015.9,,,,E,13,1012.2
,2024-01-17,,,0,,,NNW,31,08:40,,,,NNW,13,1009.2,,,, ,Calm,1005.6
,2024-01-18,,,0,,,WNW,44,14:38,,,,WNW,17,1004.3,,,,WNW,22,1003.8
,2024-01-19,,,0,,,ENE,28,22:47,,,,SSW,7,1007.8,,,,WSW,13,1006.8
,2024-01-20,,,0,,,N,35,12:15,,,, ,Calm,1010.0,,,,NNW,13,1007.1
,2024-01-21,,34.5,0,,,WNW,48,16:38,,,, ,Calm,1007.6,,,,WNW,24,1005.1
,2024-01-22,11.6,30.4,0,,,ENE,41,16:24,20.0,71,0,WNW,6,1009.1,30.0,38,1,N,9,1007.9
,2024-01-23,12.5,31.5,0,,,E,31,23:36,19.0,77,3,NE,15,1013.3,27.9,52,4,NNW,6,1011.2
,2024-01-24,11.7,33.0,0,5.0,,WSW,41,14:05,19.6,82,0,WNW,6,1013.3,32.4,36,6,WSW,26,1011.6
,2024-01-25,18.5,,0,5.0,,NW,43,11:00,25.6,72,7,NNW,4,1012.2,32.5,39,7,N,20,1009.1
,2024-01-26,,,0,,,NW,56,11:25,,,,NNW,24,1005.0,,,,W,28,1003.2
,2024-01-27,,,0,,,SW,31,18:12,,,,NNE,7,1005.6,,,,NNE,4,1003.2
,2024-01-28,,31.1,0,,,ENE,39,20:06,,,,WSW,6,1009.5,,,,SSE,17,1007.8
,2024-01-29,14.2,35.0,0,,,WNW,33,13:04,23.0,60,0,SSW,2,1011.7,33.6,34,4,W,15,1008.2
,2024-01-30,20.0,32.7,0,6.0,,NE,35,07:09,26.0,59,2,ENE,24,1012.2,,,,NNE,17,1009.6
,2024-01-31,17.5,33.0,8.0,6.8,,E,37,15:30,21.0,88,7,ESE,7,1012.0,32.0,40,5,NNW,13,1008.8
