,2024-06-1,5.3,18.7,0,,,ESE,31,11:14,11.4,92,,NW,6,1025.8,18.4,31,,ESE,15,1023.1
,2024-06-2,3.4,19.3,0.2,,,E,35,12:24,11.1,83,, ,Calm,1024.5,18.9,46,,E,17,1019.8
,2024-06-3,6.1,18.4,0,,,N,31,11:36,11.6,74,,NE,15,1016.8,17.7,49,,WSW,2,1013.6
,2024-06-4,10.0,18.4,6.4,,,,,,12.3,91,,SW,19,1019.0,16.6,48,2,SW,28,1017.6
,2024-06-5,6.7,15.3,,,,S,37,08:38,10.5,91,7,S,22,1025.2,15.0,64,8,SSW,17,1023.6
,2024-06-6,5.6,15.7,0,,,ESE,39,09:53,11.2,74,,ESE,22,1027.2,15.5,49,,ESE,20,1023.7
,2024-06-7,1.7,17.5,0,,,,,,8.4,85,,W,7,1025.6,16.8,43,,ESE,20,1021.9
,2024-06-8,2.1,19.1,0,,,E,22,10:52,8.8,93,,WSW,6,1023.7,18.0,43,,E,9,1020.8
,2024-06-9,2.9,21.8,0,,,SSE,24,16:08,10.2,88,, ,Calm,1023.0,21.2,34,,W,4,1020.6
,2024-06-10,3.2,23.9,0,,,ENE,22,13:45,10.6,84,, ,Calm,1024.0,23.5,25,,ENE,11,1020.2
,2024-06-11,3.9,26.5,0,,,NNW,17,03:45,12.3,76,,W,7,1023.5,25.8,22,, ,Calm,1020.6
,2024-06-12,6.3,25.8,0,,,E,35,12:28,16.0,62,,WSW,7,1023.8,25.6,23,,E,17,1020.5
,2024-06-13,6.0,27.2,0,,,NE,24,07:46,14.5,73,,SSW,9,1021.7,26.3,27,,N,4,1017.6
,2024-06-14,6.1,27.3,0,,,SE,22,14:11,6.4,94,,NW,7,1020.1,26.7,20,,SSW,7,1016.8
,2024-06-15,7.6,24.0,0,,,ENE,24,10:22,13.1,86,,N,9,1021.2,23.3,38,,ESE,9,1019.0
,2024-06-16,6.3,24.1,0,,,E,17,12:44,12.1,82,,NNW,9,1023.4,21.9,35,,NE,7,1020.5
,2024-06-17,6.9,25.0,0,,,ESE,19,13:26,12.7,79,, ,Calm,1022.6,24.6,32,,E,11,1019.1
,2024-06-18,10.2,27.7,0,,,WNW,33,12:22,18.5,58,, ,Calm,1019.6,26.3,28,,NW,17,1017.2
,2024-06-19,12.1,26.8,0,,,WSW,35,12:00,16.3,74,8,N,7,1018.5,23.3,40,8,WSW,17,1015.7
,2024-06-20,13.5,16.0,0,,,SE,31,13:22,14.9,64,7,SE,17,1022.5,15.3,57,,SSE,19,1021.7
,2024-06-21,4.7,18.0,0,,,S,33,11:01,9.0,79,,SSW,7,1026.8,17.0,37,,SE,19,1023.7
,2024-06-22,4.2,17.4,0,,,ESE,33,11:37,8.4,89,,SE,6,1027.0,16.8,35,,ESE,17,1023.1
,2024-06-23,-0.4,18.2,0,,,NE,24,10:30,6.3,86,, ,Calm,1024.1,16.6,28,,S,9,1019.2
,2024-06-24,1.9,19.5,0,,,S,26,11:59,9.9,64,,NNW,7,1019.1,18.8,28,,SSW,9,1016.1
,2024-06-25,1.2,21.1,0,,,NNW,33,14:30,9.2,68,, ,Calm,1018.3,20.8,27,,WSW,13,1015.2
,2024-06-26,3.1,22.6,0,,,NNW,26,13:37,15.3,42,, ,Calm,1020.7,21.7,23,,SSW,7,1016.8
,2024-06-27,2.5,23.8,0,,,E,30,13:50,2.6,89,, ,Calm,1020.6,23.0,22,,E,17,1018.7
,2024-06-28,5.0,26.9,0,,,NNW,39,13:25,11.5,54,, ,Calm,1019.7,26.4,33,,NW,20,1016.0
,2024-06-29,11.5,29.7,0,,,NW,54,11:46,20.3,62,, ,Calm,1017.4,28.9,37,7,NW,31,1013.8
,2024-06-30,10.8,17.2,0.2,,,SE,33,19:49,13.2,97,8,SE,9,1021.7,15.0,86,8,SE,13,1020.0
