,2025-06-1,-0.2,16.5,0,,,ENE,20,12:14,6.8,88,,SSE,9,1026.5,15.5,47,,NNE,11,1022.9
,2025-06-2,4.7,16.9,0,,,SE,13,01:36,5.5,86,,SSE,9,1020.0,15.9,50,7,N,7,1014.9
,2025-06-3,2.6,15.4,0,,,SSE,39,17:07,10.7,78,8,SSW,6,1014.9,13.7,39,3,SSW,19,1015.3
,2025-06-4,1.2,13.7,0,,,SSE,43,11:14,8.2,75,3,SW,9,1024.5,12.7,43,,SSE,22,1023.8
,2025-06-5,-1.3,13.4,0,,,N,20,12:23,5.8,95,,SSW,6,1026.2,12.8,42,2,NNE,13,1022.5
,2025-06-6,4.7,14.3,0,,,N,59,15:33,6.3,66,6,NNE,13,1017.9,14.0,36,8,N,22,1011.2
,2025-06-7,6.3,11.6,9.2,,,NW,41,13:13,7.8,86,8,NW,20,1007.1,11.1,67,8,NNW,20,1004.1
,2025-06-8,5.7,10.3,18.4,,,WSW,41,11:37,6.2,82,,W,19,1002.8,8.2,89,8,WSW,13,1002.9
,2025-06-9,6.6,14.3,6.6,,,SW,43,12:00,10.1,83,8,SW,20,1008.4,14.0,61,8,S,11,1008.3
,2025-06-10,2.6,15.2,0,,,S,33,15:30,7.6,97,8,WSW,6,1013.1,14.6,53,4,W,15,1011.5
,2025-06-11,0.2,11.3,1.4,,,N,17,11:57,3.9,97,, ,Calm,1016.0,7.7,89,8,NNE,9,1015.3
,2025-06-12,3.9,11.2,0,,,E,11,00:18,6.3,96,8,E,6,1021.0,9.7,77,3,SSE,2,1020.8
,2025-06-13,0.0,15.1,0,,,N,17,14:32,5.8,96,,SSE,7,1026.1,14.5,46,7,NNW,7,1024.4
,2025-06-14,-1.5,8.7,0,,,ENE,22,13:56,0.8,96,,SE,7,1024.0,7.9,81,,NE,13,1020.0
,2025-06-15,1.8,10.2,8.0,,,ENE,20,03:28,7.6,96,,N,7,1020.7,9.5,81,,E,6,1020.2
,2025-06-16,5.3,13.1,0,,,N,46,13:31,7.3,92,8,NNE,13,1021.6,11.1,67,,N,19,1017.7
,2025-06-17,6.8,12.3,5.0,,,W,33,12:34,7.3,94,8,NW,15,1021.5,10.3,66,,W,20,1021.8
,2025-06-18,-0.5,11.7,0.2,,,WNW,20,12:41,4.5,97,, ,Calm,1028.3,9.9,58,7,WNW,11,1026.7
,2025-06-19,1.6,12.0,0,,,N,26,15:28,4.5,94,8, ,Calm,1028.3,10.9,63,8,N,9,1026.0
,2025-06-20,0.6,13.3,0,,,NNW,17,13:57,4.7,97,,SE,9,1030.7,12.5,59,,N,7,1028.5
,2025-06-21,0.1,6.3,0,,,SSE,19,22:50,3.1,98,8,SE,11,1032.0,6.0,98,8,ESE,11,1030.0
,2025-06-22,0.7,14.5,0.2,,,NE,37,23:44,4.5,92,,SE,11,1028.9,13.9,55,4,NE,20,1023.5
,2025-06-23,4.5,18.5,0,,,N,52,12:37,12.1,80,6,NNE,15,1015.6,17.8,61,3,N,22,1009.1
,2025-06-24,8.9,11.3,2.2,,,W,63,23:10,9.0,73,,NNW,24,1002.6,11.1,62,8,NNW,35,998.9
,2025-06-25,4.8,9.5,13.2,,,SSW,52,13:14,7.6,80,,W,19,1007.8,8.7,72,,WSW,26,1010.1
,2025-06-26,0.4,13.4,0.8,,,WSW,26,12:31,8.8,73,,SSW,15,1030.4,12.4,56,7,SW,6,1030.1
,2025-06-27,4.1,13.0,0,,,SE,24,11:22,9.8,76,1, ,Calm,1033.4,12.2,61,8,ENE,6,1031.1
,2025-06-28,1.1,12.9,0,,,NNW,19,13:27,3.6,97,, ,Calm,1029.6,11.4,63,8,WNW,2,1027.2
,2025-06-29,0.3,14.2,0,,,W,20,11:10,5.0,98,8, ,Calm,1027.0,12.7,63,8,SW,11,1025.7
,2025-06-30,2.8,13.4,0,,,SE,30,11:35,7.8,85,7,SSE,13,1029.0,12.2,56,8,S,19,1027.3
