,2024-07-1,-2.1,10.1,0.2,,,ESE,20,13:27,1.2,94,,ESE,6,,9.9,55,,SE,7,
,2024-07-2,-3.1,10.2,0,,,SE,15,15:37,-0.5,94,,ESE,2,,10.1,58,,SSE,9,
,2024-07-3,-3.1,10.4,0,,,ENE,15,14:07,-0.5,94,,E,4,,10.2,61,,E,6,
,2024-07-4,-3.3,9.4,0,,,ESE,19,11:21,-1.1,95,,E,6,,9.1,67,,ESE,6,
,2024-07-5,-4.1,9.0,0,,,E,11,11:30,-2.7,95,3, ,Calm,,8.2,63,,ENE,2,
,2024-07-6,-3.7,11.1,0,,,E,9,11:34,-1.1,96,, ,Calm,,10.6,64,,ENE,4,
,2024-07-7,-3.1,9.0,0,,,E,9,10:30,-0.8,96,7, ,Calm,,8.9,73,8,S,4,
,2024-07-8,-0.9,14.6,0,,,ENE,11,11:43,7.1,94,8, ,Calm,,14.3,77,8,SE,4,
,2024-07-9,6.3,12.7,0.2,,,SSE,35,18:06,7.9,97,8, ,Calm,,12.5,90,8,SE,11,
,2024-07-10,7.9,13.8,15.4,,,SSE,28,04:21,10.5,94,8,NE,2,,13.4,85,8, ,Calm,
,2024-07-11,6.1,13.8,0.5,,,NNW,33,12:47,6.7,96,5,NW,2,,13.0,64,7,NW,13,
,2024-07-12,6.7,13.4,5.2,,,N,35,01:00,8.5,94,8,NW,4,,12.7,70,1,NNW,15,
,2024-07-13,1.9,12.6,2.0,,,ESE,20,12:58,3.3,98,,E,4,,12.6,57,,SSE,11,
,2024-07-14,0.4,11.9,0,,,S,39,12:16,3.0,94,8, ,Calm,,11.5,53,7,SSE,15,
,2024-07-15,3.0,15.6,1.0,,,SSE,63,18:08,6.5,95,8, ,Calm,,15.4,79,8,S,30,
,2024-07-16,6.4,15.3,1.4,,,SSE,54,11:11,12.3,75,5,SSE,28,,14.6,52,5,SSE,35,
,2024-07-17,5.6,12.2,0,,,SE,41,06:46,8.3,72,,SSE,19,,11.9,48,8,SSE,17,
,2024-07-18,-2.3,13.6,0,,,S,33,14:36,0.0,97,8, ,Calm,,12.6,45,,SSE,13,
,2024-07-19,-0.3,10.5,0,,,NNW,41,13:10,2.9,95,8, ,Calm,,9.6,94,8,NNW,24,
,2024-07-20,2.9,12.8,31.8,,,SSE,33,17:20,8.0,91,8,SSE,17,,12.3,74,8,SSE,17,
,2024-07-21,2.0,13.0,1.4,,,NW,31,18:28,3.9,100,8,NNW,4,,11.1,93,8,NW,9,
,2024-07-22,3.6,14.6,17.8,,,NNW,33,12:30,12.1,95,7,NW,9,,14.3,81,7,NNW,17,
,2024-07-23,12.0,15.3,2.2,,,NW,50,15:29,13.1,89,8,NNW,19,,14.4,69,8,NNW,28,
,2024-07-24,9.5,15.3,0,,,NNW,61,13:09,12.0,75,,NW,13,,14.7,59,,NW,28,
,2024-07-25,8.5,13.0,4.4,,,N,63,07:51,11.9,91,8,NNW,26,,12.5,66,5,NNW,19,
,2024-07-26,5.8,13.5,2.4,,,NNW,52,12:20,8.6,80,8,N,2,,12.3,75,8,NNW,26,
,2024-07-27,8.5,10.0,17.4,,,NNW,31,00:39,9.9,91,8,NNW,11,,9.7,85,8,NW,13,
,2024-07-28,1.0,10.9,1.4,,,SSE,46,13:41,4.7,90,8,SE,7,,9.9,61,,ESE,24,
,2024-07-29,-2.0,11.7,0.2,,,SE,20,12:31,0.4,94,,ENE,6,,11.3,48,,E,2,
,2024-07-30,-1.5,13.4,0.1,,,SSE,19,15:59,1.1,93,8, ,Calm,,12.8,55,,N,4,
,2024-07-31,-1.6,12.2,0,,,N,11,13:51,1.2,94,, ,Calm,,11.9,58,,NNE,6,
