,2025-06-1,11.3,18.3,0,,,NNE,19,00:18,14.9,83,7,WNW,9,1026.8,18.0,79,7,SSE,2,1024.1
,2025-06-2,9.8,19.7,0.2,,,WNW,20,09:44,13.6,98,8,NW,13,1021.1,19.0,73,,N,6,1015.0
,2025-06-3,11.7,18.9,0.2,,,S,37,13:42,15.4,87,2,W,20,1008.9,17.7,63,,SW,17,1007.5
,2025-06-4,10.6,14.7,1.8,,,SSW,52,09:21,13.9,66,1,SW,30,1013.4,11.3,89,8,SW,26,1015.7
,2025-06-5,8.7,17.5,26.8,,,,,,12.0,68,1,W,15,1023.0,16.4,56,,SSW,20,1022.3
,2025-06-6,6.7,15.7,0.2,,,NW,22,08:31,9.9,82,,NW,13,1022.6,15.0,69,7,NNW,7,1017.6
,2025-06-7,8.3,19.6,0,,,NW,61,13:47,13.5,70,1,NW,9,1013.1,19.2,46,,WNW,30,1007.7
,2025-06-8,8.2,17.0,0,,,NW,67,13:02,14.8,50,,WNW,33,1007.2,16.1,40,,WNW,33,1004.5
,2025-06-9,7.7,13.8,0,,,WNW,78,14:54,10.5,56,,WNW,43,1005.4,12.0,51,,WNW,56,1001.9
,2025-06-10,10.5,17.4,0,,,NW,63,00:14,13.3,66,,WNW,37,1008.0,16.3,52,,WNW,33,1007.3
,2025-06-11,9.3,18.0,0,,,WNW,44,01:16,12.3,65,,WNW,30,1013.7,17.2,44,,WSW,22,1011.9
,2025-06-12,7.3,17.1,0,,,WNW,35,08:52,10.7,67,1,WNW,22,1018.6,15.8,54,8,SW,9,1017.2
,2025-06-13,9.2,13.9,0.8,,,SSW,26,16:52,9.8,86,8,WNW,15,1022.2,13.8,70,7,W,15,1019.8
,2025-06-14,8.9,17.4,13.6,,,SSW,28,13:16,11.2,88,8,NW,13,1022.6,15.2,81,8,SW,11,1020.8
,2025-06-15,8.0,18.3,3.4,,,NW,24,13:35,11.1,88,,NW,19,1022.9,18.3,56,,WNW,15,1020.0
,2025-06-16,5.5,17.7,0,,,W,31,11:45,10.1,82,,NW,17,1025.2,17.3,47,,WNW,17,1022.1
,2025-06-17,4.4,17.4,0,,,WNW,28,13:14,8.3,84,,WNW,19,1023.7,16.7,48,,NW,17,1020.1
,2025-06-18,6.1,16.5,0,,,WNW,26,10:28,10.1,69,,WNW,11,1026.2,15.7,49,,SW,2,1024.4
,2025-06-19,4.1,17.7,0,,,WNW,26,09:17,6.9,88,8,WNW,17,1028.5,16.9,59,,WNW,4,1025.2
,2025-06-20,4.1,18.6,0.2,,,NW,24,08:51,8.5,81,,NW,20,1029.6,18.3,49,,WNW,4,1027.9
,2025-06-21,5.6,19.1,0.2,,,NW,24,09:03,9.3,83,,NW,17,1032.2,18.6,58,,N,6,1029.1
,2025-06-22,5.5,20.6,0.2,,,WNW,19,08:57,9.1,92,,NW,13,1030.2,19.9,55,,N,6,1025.3
,2025-06-23,5.7,21.8,0,,,NNE,19,13:55,11.7,87,,WNW,7,1024.9,21.5,50,,NNE,11,1020.1
,2025-06-24,9.8,21.2,0,,,WNW,39,22:46,18.4,64,,NNE,6,1012.2,20.0,71,,NNW,13,1009.0
,2025-06-25,12.6,18.2,1.0,,,NW,80,11:39,14.4,48,,NW,43,1010.1,17.5,38,,WNW,50,1007.4
,2025-06-26,6.6,15.5,0.2,,,SW,37,11:18,9.8,60,,WNW,20,1023.9,15.1,48,,SSW,19,1025.9
,2025-06-27,7.0,14.2,0,,,WNW,28,10:47,9.3,71,8,WNW,17,1030.6,12.9,86,8,SW,9,1028.8
,2025-06-28,9.2,15.4,15.8,,,WNW,24,06:28,11.5,91,8,WNW,17,1028.9,14.6,88,7,W,7,1026.5
,2025-06-29,8.3,17.9,0.8,,,NW,20,08:07,10.3,96,8,NW,13,1026.5,17.6,67,,N,6,1023.7
,2025-06-30,6.5,16.4,0.2,,,S,33,16:32,8.7,93,2,NW,15,1026.1,15.9,68,8,S,19,1022.3
