,2024-04-1,11.7,23.7,0,,,NNW,30,20:51,15.8,78,,N,6,1012.4,22.5,57,,WNW,13,1011.0
,2024-04-2,13.4,17.5,7.4,,,WSW,41,11:03,14.0,95,,WNW,11,1012.2,16.5,70,,SW,17,1015.6
,2024-04-3,10.3,15.8,4.6,,,S,26,12:25,11.5,98,,N,4,1021.6,13.6,96,,S,15,1022.7
,2024-04-4,10.2,17.0,4.8,,,SSE,30,16:11,11.5,96,,S,11,1028.0,16.4,59,,ESE,17,1027.4
,2024-04-5,10.3,21.0,0,,,ESE,43,09:33,13.4,70,,SSE,9,1029.5,20.1,49,,ESE,28,1026.2
,2024-04-6,9.3,22.5,0,,,S,33,22:40,10.7,97,, ,Calm,1021.8,20.2,65,,SSW,15,1017.0
,2024-04-7,10.7,16.9,2.0,,,S,31,11:15,15.0,97,,S,17,1015.5,16.3,76,,SSW,17,1014.5
,2024-04-8,6.7,16.9,1.2,,,S,39,14:47,12.3,98,,NNW,9,1012.6,12.4,94,,SSW,24,1012.4
,2024-04-9,7.8,16.7,3.4,,,SSW,37,11:58,9.7,90,,S,13,1019.6,14.6,56,,SW,15,1021.8
,2024-04-10,10.5,18.3,0,,,SSW,35,14:39,13.2,94,,WNW,7,1024.2,17.1,69,,SW,13,1023.1
,2024-04-11,11.9,16.9,1.4,,,S,22,11:51,12.8,96,,NW,4,1025.3,16.5,62,,S,15,1024.2
,2024-04-12,11.0,18.1,0.2,,,SW,24,15:11,13.9,76,,WNW,9,1024.3,17.4,65,,SW,11,1021.9
,2024-04-13,9.5,16.6,0.4,,,SW,15,16:33,11.9,99,,NNW,4,1024.8,16.0,74,,SSW,4,1023.4
,2024-04-14,7.7,18.5,0,,,SSW,20,16:27,13.4,88,,N,2,1024.3,18.2,59,,SW,7,1022.6
,2024-04-15,5.7,20.1,,,,SW,26,14:04,12.9,99,,N,2,1025.5,18.9,59,,SW,15,1023.8
,2024-04-16,6.4,18.7,0.2,,,S,13,14:34,8.8,99,,ESE,2,1027.1,15.9,85,,SSW,6,1024.6
,2024-04-17,8.8,17.3,5.6,,,S,37,12:34,12.7,93,,SE,6,1028.7,16.5,62,,SSW,11,1026.5
,2024-04-18,9.6,16.0,0,,,S,43,20:38,12.7,79,,NW,11,1024.2,14.1,90,,W,13,1020.6
,2024-04-19,10.2,17.5,5.2,,,SSE,41,12:43,12.4,91,,SSE,13,1024.5,16.6,63,,SE,17,1025.9
,2024-04-20,9.9,17.4,0,,,SSE,28,14:17,13.0,71,,SSE,9,1032.6,16.7,62,,S,15,1030.5
,2024-04-21,5.2,17.5,0,,,SSW,22,15:44,10.2,92,, ,Calm,1032.2,16.5,62,,S,4,1030.6
,2024-04-22,2.1,21.9,0,,,NW,26,13:10,7.8,99,,NE,2,1027.3,21.3,39,,WNW,11,1023.0
,2024-04-23,2.9,25.1,0,,,SW,48,17:04,19.4,41,,N,19,1016.2,19.6,50,,W,17,1012.7
,2024-04-24,6.2,15.5,7.2,,,SSW,35,11:06,9.0,96,, ,Calm,1025.3,13.8,59,,WSW,15,1025.6
,2024-04-25,8.0,16.0,1.8,,,SSW,33,10:14,10.9,99,, ,Calm,1027.0,14.7,65,,SSW,15,1026.8
,2024-04-26,9.7,16.2,0.6,,,S,24,14:27,10.5,93,,N,4,1028.4,15.3,56,,S,19,1027.2
,2024-04-27,8.8,15.8,0,,,NW,20,12:56,11.4,78,,NNE,4,1027.4,14.5,57,,NNE,6,1025.1
,2024-04-28,4.5,21.1,0,,,NNW,43,14:21,10.7,70,,NNE,9,1022.3,20.7,33,,NW,26,1017.8
,2024-04-29,9.7,16.4,1.8,,,S,33,16:12,12.1,89,, ,Calm,1025.0,14.5,57,,S,19,1026.2
,2024-04-30,7.7,15.2,0,,,SE,37,15:30,11.5,65,,SSE,11,1033.7,13.9,67,,SSE,19,1032.3
