,2024-01-1,14.0,36.1,0,10.6,,SSW,24,13:59,22.7,50,,ESE,15,1016.6,34.4,20,,SSW,13,1012.8
,2024-01-2,21.7,39.2,0,7.2,,NNE,41,22:07,29.0,44,7,NE,13,1010.4,37.5,23,,NNW,9,1007.3
,2024-01-3,22.1,36.6,0,14.1,,SW,41,15:23,27.0,57,7,N,15,1012.1,36.2,22,1,SW,13,1011.7
,2024-01-4,23.5,36.5,0,,,SE,37,17:11,26.7,58,7,ESE,13,1015.6,35.1,31,1,SE,19,1014.6
,2024-01-5,23.4,37.2,0,20.8,,SSE,31,16:02,23.7,65,8,SSE,15,1017.4,34.6,24,8,S,11,1014.4
,2024-01-6,23.6,36.7,,,,NW,50,18:33,29.9,40,7,ENE,20,1013.9,33.4,37,8,NW,15,1010.6
,2024-01-7,22.2,32.2,13.4,15.6,,N,87,18:32,22.6,100,5,NE,17,1008.1,29.8,58,5,NW,13,1006.4
,2024-01-8,18.1,28.5,18.8,3.0,,SSE,35,17:26,18.2,100,8,WSW,17,1012.0,25.4,53,3,SSW,15,1011.1
,2024-01-9,16.3,31.9,0,4.4,,S,30,23:15,19.9,74,,SSE,9,1013.6,29.3,42,1,WSW,9,1011.1
,2024-01-10,18.5,34.9,0,8.4,,W,35,13:55,22.6,67,,SSE,9,1013.8,33.2,28,,W,15,1012.5
,2024-01-11,17.6,35.5,0,9.8,,S,28,01:31,22.4,62,,SSE,15,1018.0,33.6,23,,SSE,9,1016.5
,2024-01-12,19.5,39.9,0,8.0,,NE,44,18:58,26.8,49,,SE,13,1015.4,38.4,22,,NNE,9,1011.9
,2024-01-13,22.2,38.9,0,,,S,52,18:21,28.1,53,,ESE,11,1014.2,38.0,27,1,S,11,1011.9
,2024-01-14,17.2,31.5,0,22.2,,SSE,39,23:08,18.3,53,2,SSE,22,1017.5,27.7,36,8,SSE,17,1015.0
,2024-01-15,18.2,35.0,0,11.2,,ESE,41,15:36,25.7,54,,E,19,1014.7,33.4,34,1,NE,22,1011.8
,2024-01-16,22.7,34.5,0,11.3,,NE,44,14:27,26.0,51,8,NNE,17,1009.9,34.2,37,4,NE,26,1006.2
,2024-01-17,17.2,26.5,2.2,7.7,,SSW,44,05:40,17.4,85,8,SW,17,1007.6,23.8,52,5,SSW,17,1006.8
,2024-01-18,11.0,27.3,0.2,7.2,,WSW,35,14:12,16.2,68,1,SSW,15,1012.2,24.7,33,,WSW,19,1009.9
,2024-01-19,11.4,30.1,0,8.0,,S,24,02:07,17.3,57,,SE,15,1012.7,27.4,22,,N,7,1009.3
,2024-01-20,16.0,38.1,0,8.0,,NNE,31,08:42,24.0,34,,NNE,19,1007.9,35.2,13,,NNE,19,1004.3
,2024-01-21,17.8,31.3,0,7.8,,SSW,37,10:41,19.9,57,,SSW,19,1008.9,29.6,26,,SW,19,1008.8
,2024-01-22,14.4,31.7,0,11.6,,SE,37,14:53,18.0,55,,SE,20,1014.5,29.4,18,,SSE,19,1011.8
,2024-01-23,16.0,38.3,0,9.7,,N,30,17:59,22.4,45,,E,13,1011.9,35.6,14,,NE,13,1008.1
,2024-01-24,22.4,35.9,0,9.5,,NNW,24,15:02,28.4,30,8,ESE,6,1009.0,33.0,31,8,NW,9,1008.5
,2024-01-25,22.6,38.3,0.5,3.5,,S,50,16:38,24.0,58,8,SSW,9,1008.9,36.7,25,5,S,15,1004.1
,2024-01-26,16.2,28.4,0,10.1,,SSW,43,12:51,17.7,75,3,SSW,15,1011.0,27.2,33,,SSW,20,1009.2
,2024-01-27,13.3,28.9,0,10.5,,SW,37,14:43,17.3,61,,S,15,1012.4,26.2,27,,SW,13,1009.2
,2024-01-28,13.8,31.2,0,9.0,,SE,28,15:41,18.5,63,,SSE,15,1013.6,29.3,27,,NNW,7,1010.9
,2024-01-29,16.0,38.2,0,5.6,,SSW,33,17:09,25.9,39,,NNE,9,1011.0,36.7,12,,WSW,11,1008.7
,2024-01-30,20.3,36.3,0,11.0,,SSW,37,14:37,23.8,54,,SE,15,1013.6,34.4,22,,SSW,15,1011.2
,2024-01-31,13.9,31.2,0,16.4,,S,43,02:29,16.7,58,,S,17,1017.4,28.2,20,,SSE,19,1015.3
