,2025-06-1,0.5,16.3,0.2,,,N,35,12:47,4.7,99,,N,4,1023.6,15.7,57,,N,6,1019.4
,2025-06-2,5.4,18.4,0,,,NNW,31,14:56,9.9,74,,N,6,1016.5,18.1,51,,NW,19,1012.4
,2025-06-3,8.2,12.8,6.6,,,S,39,14:15,9.3,82,,S,6,1018.7,12.2,49,,SSE,24,1019.7
,2025-06-4,2.3,14.2,0.4,,,SE,20,12:50,4.1,97,,NNW,4,1027.7,12.4,70,,SE,11,1026.3
,2025-06-5,-0.5,12.9,0,,,N,43,23:56,2.2,98,,NE,4,1025.5,12.0,59,,N,19,1019.2
,2025-06-6,2.2,11.4,0.2,,,NNE,46,11:06,10.5,52,,N,24,1009.3,10.0,94,,N,24,1003.5
,2025-06-7,7.3,10.7,16.6,,,N,44,00:09,8.9,91,,NW,11,1005.3,10.2,93,,NE,9,998.4
,2025-06-8,6.5,12.6,23.0,,,SSW,50,13:08,7.1,92,,W,4,1007.9,11.7,74,,S,17,1008.4
,2025-06-9,5.0,14.1,3.4,,,SW,33,10:10,8.9,91,,WSW,4,1013.0,12.4,96,,S,6,1011.3
,2025-06-10,3.3,14.2,7.6,,,SSW,28,13:15,3.8,98,, ,Calm,1014.1,11.0,87,,WSW,9,1013.2
,2025-06-11,4.2,14.5,9.2,,,NNW,19,14:30,5.8,98,,NNE,4,1015.3,12.7,76,,NNW,13,1014.3
,2025-06-12,2.2,15.2,0.2,,,NNW,20,13:35,2.7,98,, ,Calm,1018.5,14.6,50,,N,7,1019.6
,2025-06-13,-0.4,14.6,0,,,NNW,24,14:45,1.3,98,, ,Calm,1026.2,14.3,55,,N,15,1023.7
,2025-06-14,1.3,11.0,0,,,NNE,43,16:39,6.3,78,,N,17,1019.1,10.5,66,,N,22,1015.7
,2025-06-15,6.3,14.7,0,,,NNW,37,14:13,8.5,96,,N,13,1017.8,13.0,76,,NNW,13,1017.7
,2025-06-16,8.0,12.6,1.8,,,N,44,07:21,8.2,94,,N,22,1014.8,11.1,87,,NNW,26,1012.1
,2025-06-17,8.1,13.2,5.6,,,SSW,39,12:23,8.8,87,,WNW,7,1021.3,12.5,64,,W,9,1022.7
,2025-06-18,5.2,13.4,0,,,N,26,14:17,6.2,95,,NE,4,1027.5,12.0,70,,NNW,13,1025.2
,2025-06-19,6.1,15.2,0,,,NNE,26,13:09,8.7,73,,N,13,1024.1,14.8,64,,N,17,1022.5
,2025-06-20,6.3,15.8,0,,,NNE,35,14:06,8.1,74,,N,9,1028.3,15.5,53,,N,15,1025.7
,2025-06-21,3.7,15.6,0,,,N,26,12:48,7.2,81,,NE,7,1029.4,15.2,55,,N,15,1026.2
,2025-06-22,4.8,16.8,0,,,NNE,43,12:30,7.3,79,,NNE,11,1023.8,16.5,53,,NNE,22,1016.6
,2025-06-23,7.4,17.7,0,,,NNW,65,14:43,13.6,58,,N,24,1007.0,17.5,52,,N,35,1002.0
,2025-06-24,7.3,11.0,7.2,,,NNW,70,13:22,7.9,92,,N,22,995.3,10.8,89,,WNW,22,991.2
,2025-06-25,6.6,11.7,33.6,,,SSW,57,10:22,8.7,85,,SSW,20,1009.2,11.6,59,,SSW,26,1016.9
,2025-06-26,5.6,12.9,2.2,,,NW,13,02:42,7.7,96,,N,2,1030.3,12.5,77,,NNW,6,1030.6
,2025-06-27,4.1,14.3,0,,,NNW,22,12:47,6.0,98,, ,Calm,1033.7,13.4,67,,WNW,9,1031.3
,2025-06-28,4.8,12.7,0.2,,,WNW,19,13:16,6.6,93,, ,Calm,1029.5,12.4,77,,NW,7,1026.9
,2025-06-29,6.3,13.7,4.8,,,S,31,13:54,7.5,99,, ,Calm,1027.8,10.4,91,,S,13,1027.9
,2025-06-30,1.6,12.3,1.2,,,SSW,20,14:55,2.7,98,,NNE,2,1031.9,9.7,93,,S,15,1030.4
