,2024-04-1,18.0,28.6,0,4.4,10.5,NE,41,16:19,19.1,90,1,WNW,2,1020.7,27.7,53,1,NE,20,1016.8
,2024-04-2,19.1,25.3,0,5.4,3.7,NW,33,18:17,21.5,71,7,NE,4,1012.1,21.5,89,7,N,7,1009.3
,2024-04-3,16.4,25.3,2.8,4.0,8.9,W,37,04:10,17.4,65,2,W,19,1018.3,22.5,68,5,SE,20,1018.8
,2024-04-4,17.4,21.3,0,6.2,0.0,SSE,46,22:53,20.7,70,7,SSE,22,1023.8,18.1,91,8,ESE,13,1023.5
,2024-04-5,17.8,20.5,111.0,4.4,0.0,ESE,70,22:32,19.1,97,8,SE,6,1024.8,17.5,97,8,S,17,1021.3
,2024-04-6,17.4,28.5,,,9.5,E,87,01:08,19.5,98,6,NNW,9,1014.8,28.2,44,1,NW,15,1011.7
,2024-04-7,17.7,27.9,0,6.6,7.8,NE,24,13:05,20.8,71,3,W,11,1012.1,25.3,55,4,ENE,11,1007.7
,2024-04-8,16.4,25.5,0,4.6,8.4,SSE,30,10:01,20.7,73,7,SSW,15,1011.3,23.4,63,7,ESE,15,1009.4
,2024-04-9,16.5,22.5,0,4.0,5.2,SW,57,13:14,19.5,70,7,WNW,11,1009.9,16.0,80,7,SSW,33,1009.7
,2024-04-10,11.9,21.4,18.2,4.4,5.4,SW,63,01:06,14.8,61,7,WSW,15,1015.9,20.7,51,3,S,26,1015.0
,2024-04-11,12.1,22.4,0,4.0,9.1,SSE,35,14:40,17.0,62,2,WNW,22,1020.3,21.5,49,3,S,20,1019.6
,2024-04-12,13.0,24.7,0,4.2,,WNW,24,00:06,18.2,74,1,WNW,17,1022.5,23.6,51,1,E,13,1018.6
,2024-04-13,14.4,25.0,0,5.8,10.1,ESE,24,12:24,18.6,79,1,WNW,11,1021.9,24.1,62,1,ESE,11,1020.0
,2024-04-14,15.8,25.7,0,2.2,10.5,E,20,13:26,20.3,82,1,WNW,11,1023.5,24.1,66,1,E,13,1020.3
,2024-04-15,16.4,26.2,0,3.6,9.4,W,26,04:26,20.1,78,1,WNW,15,1023.6,24.4,52,6,ESE,13,1020.9
,2024-04-16,14.8,25.0,0,4.8,8.3,ESE,24,14:57,18.7,78,7,WNW,15,1024.5,23.5,64,1,ESE,19,1021.4
,2024-04-17,16.3,23.3,0,4.0,8.4,S,33,10:19,20.7,81,3,S,22,1024.7,21.3,74,7,SSE,20,1021.4
,2024-04-18,16.7,24.8,1.4,4.6,7.4,SSE,35,14:28,17.6,95,7,W,13,1018.5,20.2,86,7,SSE,15,1014.0
,2024-04-19,12.2,22.5,7.4,1.2,5.6,S,44,16:01,16.5,68,2,W,17,1016.9,19.3,63,7,S,19,1017.7
,2024-04-20,15.5,18.9,2.2,4.2,2.4,SSW,59,12:46,17.4,86,6,SSW,26,1024.1,18.0,85,7,SSW,26,1024.6
,2024-04-21,14.5,21.6,12.8,3.6,8.6,SSW,37,11:14,16.6,77,3,W,17,1028.8,20.1,64,6,SSW,17,1027.0
,2024-04-22,13.2,24.3,0,3.2,9.9,W,22,02:34,17.0,82,1,WNW,17,1029.2,23.6,58,3,E,11,1026.4
,2024-04-23,14.0,25.7,0,3.4,,NE,33,15:23,17.8,84,1,WNW,17,1025.7,24.4,56,0,ENE,22,1020.0
,2024-04-24,17.8,26.3,0,5.8,4.6,SSE,57,16:54,20.9,54,7,NNW,20,1016.5,25.6,40,2,SSW,11,1015.3
,2024-04-25,12.5,22.4,0,4.4,10.3,ESE,31,13:50,17.2,66,1,WNW,17,1020.7,21.4,46,1,SSE,13,1019.0
,2024-04-26,11.5,21.2,0,4.6,10.4,SW,39,10:23,16.0,64,1,W,19,1024.0,20.8,51,1,SSE,22,1022.9
,2024-04-27,12.0,23.4,0,3.2,6.2,W,28,00:07,16.5,73,6,W,20,1027.9,22.7,58,2,ESE,11,1025.7
,2024-04-28,13.5,24.9,0,2.6,9.2,NE,31,14:18,17.3,87,1,WNW,13,1027.6,24.0,59,2,NE,19,1023.3
,2024-04-29,14.4,27.7,0,4.6,9.1,W,28,21:27,17.3,83,6,WNW,13,1024.5,25.2,59,7,E,11,1020.8
,2024-04-30,17.2,19.8,0,4.0,0.9,SSE,52,22:56,19.0,81,7,SSW,15,1025.4,17.1,86,8,SSW,24,1025.3
