,2025-04-1,11.7,21.2,0,,,SE,46,10:33,14.1,68,,SSE,20,1015.8,19.9,41,,S,19,1014.2
,2025-04-2,7.3,23.8,0,,,NNW,22,14:25,11.5,77,,NW,4,1013.0,22.5,37,,NNE,7,1007.5
,2025-04-3,5.7,23.9,0,,,WSW,28,15:01,10.7,89,, ,Calm,1012.5,22.8,31,,SSE,11,1009.8
,2025-04-4,6.9,22.6,0,,,NW,28,15:52,12.3,80,, ,Calm,1017.2,21.7,41,,NNE,11,1014.0
,2025-04-5,7.3,23.2,0,,,WSW,31,12:14,13.7,56,,E,9,1015.0,22.5,18,,W,20,1013.6
,2025-04-6,0.3,19.6,0,,,WNW,44,15:34,10.4,64,,S,6,1018.5,17.5,33,,WNW,20,1014.9
,2025-04-7,7.1,22.2,0,,,N,35,12:53,16.7,51,,WSW,9,1017.3,21.6,33,,NW,17,1016.0
,2025-04-8,7.4,22.6,0,,,ENE,20,18:49,14.7,63,,WSW,7,1025.3,22.3,33,,NW,7,1021.6
,2025-04-9,12.1,24.4,0,,,NNE,28,14:17,15.2,70,,E,6,1025.4,23.6,36,,NNW,11,1019.7
,2025-04-10,9.2,24.1,0,,,NNE,30,13:33,14.0,77,, ,Calm,1023.0,22.8,38,,NW,11,1019.8
,2025-04-11,5.1,28.0,0,,,ESE,26,13:48,15.6,66,,W,4,1025.5,26.3,28,,S,9,1023.6
,2025-04-12,6.1,26.4,0,,,NE,24,17:28,15.5,68,,NW,2,1032.7,25.7,35,,NNE,9,1028.6
,2025-04-13,10.7,26.5,0,,,WNW,17,12:25,16.9,77,,SSE,2,1031.3,25.9,29,,NNE,7,1025.5
,2025-04-14,5.6,26.8,0,,,ESE,28,16:48,13.3,71,, ,Calm,1027.3,24.0,39,,NNW,6,1023.6
,2025-04-15,10.0,20.7,0,,,ENE,30,14:18,15.4,68,,ESE,7,1029.1,19.8,47,,ENE,19,1025.2
,2025-04-16,1.4,24.2,0,,,W,15,09:26,10.4,80,,WSW,7,1024.4,22.8,26,,NW,7,1018.3
,2025-04-17,1.4,24.7,0,,,SE,26,14:41,11.2,80,,W,6,1019.3,24.4,17,,SSE,13,1014.5
,2025-04-18,4.8,25.8,0,,,NW,22,14:13,12.1,71,,WNW,4,1015.8,25.1,31,,NNW,13,1011.7
,2025-04-19,4.9,26.6,0,,,NNE,30,14:46,12.8,75,, ,Calm,1014.8,25.5,27,,N,17,1010.3
,2025-04-20,4.2,27.2,0,,,NW,33,14:51,14.7,57,,WNW,4,1013.9,25.9,31,,NW,17,1009.5
,2025-04-21,12.2,21.7,2.8,,,SSW,37,15:22,14.3,97,,SW,4,1012.7,18.2,55,,W,19,1011.2
,2025-04-22,9.1,21.5,5.8,,,S,48,11:53,17.4,71,,SSE,24,1018.5,20.4,58,,S,22,1018.2
,2025-04-23,14.8,19.9,0.4,,,S,35,00:51,17.2,74,,S,11,1024.6,19.5,65,,SE,13,1023.1
,2025-04-24,10.3,21.6,3.4,,,NE,20,12:32,16.0,89,,SW,4,1025.5,19.9,54,,ENE,9,1020.7
,2025-04-25,7.2,24.3,0,,,N,20,12:16,14.5,88,, ,Calm,1020.5,23.8,37,,N,9,1015.5
,2025-04-26,8.3,21.1,0,,,ENE,11,14:53,12.0,99,, ,Calm,1017.1,20.7,50,,ENE,7,1013.9
,2025-04-27,11.3,20.3,0.2,,,S,31,16:48,15.7,79,,S,15,1015.0,18.8,62,,SSW,17,1012.8
,2025-04-28,12.8,23.1,0,,,S,31,03:58,16.8,66,,S,13,1017.6,21.3,48,,N,9,1014.8
,2025-04-29,9.5,21.4,0,,,S,37,13:26,13.8,91,, ,Calm,1018.6,13.2,90,,SSW,15,1017.3
,2025-04-30,9.7,15.6,7.6,,,SSE,37,09:54,10.9,73,,S,19,1024.0,14.1,61,,SSE,17,1023.6
