,2025-04-1,11.9,25.8,0,7.8,9.8,ESE,35,11:50,15.0,82,1,S,7,1019.6,24.2,37,4,ESE,9,1015.3
,2025-04-2,7.3,26.1,0,3.8,10.5,SSW,24,14:29,10.6,90,3,ENE,7,1012.4,24.9,34,3,SE,7,1008.2
,2025-04-3,9.9,23.0,0,5.0,4.4,SSW,31,16:34,12.6,83,6, ,Calm,1012.0,21.6,49,5,SW,17,1012.2
,2025-04-4,10.5,17.9,3.0,3.3,2.4,WSW,20,23:29,12.0,82,7, ,Calm,1018.4,17.3,51,7,SW,11,1017.1
,2025-04-5,10.3,18.8,0.2,4.0,10.0,WSW,41,02:15,11.5,66,1,WSW,17,1020.4,17.9,36,1,S,7,1019.5
,2025-04-6,4.4,22.5,0,4.6,5.7,WSW,41,16:39,10.9,72,5,N,6,1018.3,21.1,36,7,W,19,1013.8
,2025-04-7,10.8,18.7,1.4,4.0,3.4,SW,35,09:58,14.4,74,7,WSW,13,1021.5,17.1,62,7,SSW,11,1022.1
,2025-04-8,9.3,20.5,0,2.0,7.7,SSW,24,16:29,12.5,83,2,SW,2,1026.0,20.1,51,3,SSW,9,1023.6
,2025-04-9,6.3,24.8,0,2.4,8.7,SSW,24,15:21,10.9,91,2, ,Calm,1023.7,22.8,45,7,SE,9,1018.3
,2025-04-10,10.9,28.2,0,3.8,8.5,N,31,11:54,17.1,66,6,S,6,1020.2,28.1,31,1,NNW,9,1016.7
,2025-04-11,15.9,24.0,0,8.0,6.0,SSW,28,15:34,18.3,78,4, ,Calm,1025.0,22.7,55,1,SW,13,1024.8
,2025-04-12,9.5,31.8,0,2.8,10.3,NNW,24,12:36,15.1,81,1,SE,7,1029.0,31.6,24,1,NW,4,1025.4
,2025-04-13,15.1,32.4,0,8.8,8.9,NNW,37,13:58,22.5,49,2,ENE,7,1026.3,31.8,23,7,NW,17,1022.1
,2025-04-14,17.2,24.7,0,9.6,4.7,SSW,28,09:11,18.4,83,7,SSW,9,1027.1,23.6,52,6,SSW,9,1025.3
,2025-04-15,10.3,28.2,0,3.2,8.2,E,17,10:49,14.5,96,7,W,6,1026.6,27.6,39,2,E,9,1021.6
,2025-04-16,13.8,28.8,0,8.0,5.5,,,,20.2,53,6,ENE,7,1021.7,27.9,32,5,NNE,6,1018.1
,2025-04-17,12.6,31.7,,6.0,10.0,,,,14.9,79,1,E,6,1017.2,31.0,28,3,SSE,6,1012.8
,2025-04-18,16.0,31.8,,5.2,8.8,NW,44,13:55,22.5,53,3,NE,7,1011.7,30.9,26,3,NNW,20,1007.9
,2025-04-19,15.6,30.1,0,9.8,2.9,N,39,12:17,21.0,66,7, ,Calm,1008.7,28.3,23,7,N,15,1005.3
,2025-04-20,18.9,25.5,0,9.4,5.2,N,37,13:19,21.1,38,7,NNW,13,1007.6,24.1,45,5,N,19,1005.6
,2025-04-21,10.8,23.3,0.2,5.8,9.1,SSW,37,13:30,15.4,72,1,NNE,4,1015.2,21.3,61,7,SW,17,1016.8
,2025-04-22,12.8,20.4,1.2,4.0,2.4,SSW,35,00:17,14.5,81,7,SE,6,1026.5,19.9,66,7,S,9,1024.7
,2025-04-23,9.6,25.6,0,1.6,9.3,SSE,15,00:29,13.1,93,4, ,Calm,1025.9,25.1,45,3,SE,4,1021.4
,2025-04-24,11.9,27.3,0,3.2,8.6,N,41,12:04,21.2,59,4,NE,9,1020.6,26.9,39,1,NNE,13,1015.8
,2025-04-25,15.9,24.8,0,9.6,2.7,N,31,13:43,19.2,80,7,SW,4,1015.5,19.7,78,8,SSE,6,1014.2
,2025-04-26,14.8,20.1,10.6,1.8,0.0,S,22,15:59,15.5,100,7, ,Calm,1016.3,18.6,87,8,SW,11,1014.8
,2025-04-27,14.9,17.2,0.2,2.4,0.1,SSW,26,12:22,15.8,83,8,SSE,6,1018.1,16.6,72,7,S,11,1016.5
,2025-04-28,8.9,19.2,0,1.0,1.5,SSW,24,14:02,12.8,91,7, ,Calm,1019.0,17.2,70,7,SW,13,1016.9
,2025-04-29,12.1,17.2,0,2.0,0.1,SSW,30,10:52,13.7,92,6,SSW,6,1021.8,15.1,84,7,SSW,17,1021.3
,2025-04-30,9.5,18.8,3.6,2.2,9.6,SE,39,14:50,13.5,78,1,ESE,11,1027.1,16.7,62,3,SE,17,1027.1
