,2024-06-1,-0.3,13.4,0.8,,,S,39,23:43,4.3,100,8, ,Calm,1023.5,12.1,62,8,ESE,17,1022.2
,2024-06-2,4.0,13.5,0,,,S,48,13:09,7.5,69,,SSW,26,1021.2,12.9,45,,SSW,26,1017.8
,2024-06-3,1.4,11.3,0.6,,,NW,50,12:47,5.7,93,8,N,17,1012.2,10.2,57,8,NW,24,1011.5
,2024-06-4,1.5,11.5,1.2,,,N,28,12:40,6.4,99,8,SSE,6,1017.4,10.8,70,3,NNW,9,1016.2
,2024-06-5,3.8,12.2,0,,,S,24,19:50,8.1,92,8, ,Calm,1021.1,12.1,73,8,SE,7,1019.9
,2024-06-6,7.7,14.3,17.2,,,S,43,23:37,10.2,99,8,ESE,7,1022.4,13.8,69,8,SSE,17,1020.4
,2024-06-7,7.1,15.8,0.8,,,,,,10.0,88,8,S,24,1018.9,12.5,87,,S,17,1015.2
,2024-06-8,2.6,17.6,11.8,,,NW,28,17:02,8.9,100,1,E,4,1015.9,16.3,59,8,WNW,9,1012.8
,2024-06-9,6.5,13.5,0,,,NW,37,13:37,9.2,84,8,N,20,1018.6,12.1,60,,N,22,1017.9
,2024-06-10,-1.6,13.6,0.2,,,NNW,22,16:07,6.7,100,1,SSW,9,1023.5,13.1,47,,W,4,1022.5
,2024-06-11,-2.5,10.8,0,,,NNW,50,20:01,7.1,75,8,NNW,28,1020.5,9.6,84,8,N,19,1015.3
,2024-06-12,7.1,13.5,1.6,,,WNW,46,10:33,10.8,69,4,WNW,22,1010.2,12.3,31,,S,26,1013.2
,2024-06-13,-3.5,9.6,0,,,S,22,12:46,3.9,78,, ,Calm,1023.0,9.2,60,7,SSW,7,1021.0
,2024-06-14,-0.3,13.7,0,,,ESE,19,10:22,6.0,89,8,SSE,9,1021.6,11.8,59,8,E,9,1018.8
,2024-06-15,4.6,10.9,1.2,,,SSE,26,10:50,7.0,99,8,S,13,1020.4,10.3,62,7,SE,4,1017.8
,2024-06-16,-4.1,12.1,0.4,,,WSW,28,11:18,3.4,96,, ,Calm,1018.3,11.3,46,4,WNW,13,1015.3
,2024-06-17,-3.8,14.0,0,,,SSE,48,11:25,2.2,99,8, ,Calm,1018.2,13.1,49,6,S,24,1016.9
,2024-06-18,-4.2,12.4,0.2,,,NNW,28,16:13,2.6,93,, ,Calm,1019.3,11.4,57,2,NNW,19,1015.9
,2024-06-19,-6.2,8.4,0,,,NW,28,15:45,-2.2,99,8, ,Calm,1019.1,8.1,65,1,NNW,13,1015.9
,2024-06-20,-4.7,10.4,0.2,,,NW,20,13:50,1.0,99,8,SSW,9,1019.3,9.4,63,,N,13,1016.6
,2024-06-21,0.9,12.8,1.6,,,S,37,18:10,5.3,99,8, ,Calm,1020.2,12.1,54,5,WNW,15,1019.5
,2024-06-22,2.7,12.3,0.2,,,S,44,09:47,8.0,67,,S,24,1028.2,11.3,53,,SSW,30,1027.1
,2024-06-23,-3.4,14.6,0,,,N,24,14:36,1.5,97,,NNW,2,1027.9,13.3,43,,NNW,17,1023.0
,2024-06-24,-5.6,12.1,0,,,NW,28,14:08,-0.5,99,,NNW,9,1021.8,10.6,55,5,NNW,20,1018.9
,2024-06-25,-3.3,14.2,0,,,NNW,35,14:53,2.1,99,8, ,Calm,1022.5,13.8,51,6,NW,24,1019.9
,2024-06-26,-1.8,15.3,0,,,,,,3.7,99,8,WSW,6,1019.9,13.9,41,,NW,24,1017.9
,2024-06-27,-1.0,15.1,0,,,WNW,43,14:48,4.6,99,7,SSW,6,1023.8,13.6,50,1,WNW,26,1021.6
,2024-06-28,-3.0,13.9,0,,,NNW,19,15:00,2.1,99,,N,7,1027.5,13.1,50,,NNW,11,1023.8
,2024-06-29,-3.6,15.7,0,,,NW,56,14:29,5.6,95,1,NNE,2,1022.2,13.9,60,,NW,31,1015.9
,2024-06-30,5.5,8.8,2.8,,,S,31,11:57,6.5,99,8,SSW,13,1016.3,7.8,72,8,E,11,1016.9
