,2024-06-1,3.8,18.3,0.2,,,SW,19,16:09,8.7,91,,ENE,7,1023.0,16.5,52,8,SSW,9,1020.6
,2024-06-2,2.4,16.3,0,,,SW,26,15:53,9.2,69,,NNE,2,1022.5,15.6,39,,SW,15,1018.6
,2024-06-3,2.7,11.9,0,,,WNW,30,14:44,4.2,96,8,WNW,19,1015.6,10.9,67,8,NW,19,1013.5
,2024-06-4,4.0,13.4,0,,,NW,19,08:02,7.1,86,8,W,13,1018.9,12.0,63,8,W,11,1017.2
,2024-06-5,5.5,15.9,0,,,SSE,22,00:50,7.2,92,8,ESE,2,1020.5,15.2,58,5,SSE,9,1018.3
,2024-06-6,6.8,19.2,9.6,,,S,26,18:51,9.4,98,8,NNW,2,1021.6,16.6,71,8,N,7,1019.3
,2024-06-7,5.3,19.7,0,,,,,,11.2,77,, ,Calm,1019.6,18.2,49,,SSW,22,1015.1
,2024-06-8,4.3,18.2,0,,,W,35,15:37,11.0,81,2,W,2,1016.0,18.0,53,,W,19,1013.7
,2024-06-9,8.5,13.4,0,,,WNW,20,12:07,9.3,87,8,WNW,15,1020.0,12.9,68,8,W,15,1019.2
,2024-06-10,7.9,14.5,0.4,,,WSW,31,11:51,10.2,92,,WSW,7,1024.0,13.9,44,,SW,15,1022.9
,2024-06-11,3.0,11.8,0.2,,,N,35,15:58,7.2,81,8,E,11,1020.8,11.1,93,,NNW,11,1016.2
,2024-06-12,6.9,14.2,8.6,,,SW,54,12:41,10.0,90,8,W,22,1013.8,13.0,50,,WSW,37,1015.8
,2024-06-13,-0.7,10.3,0.2,,,E,17,06:00,3.3,92,7, ,Calm,1023.2,9.3,67,8,N,4,1021.4
,2024-06-14,2.2,11.1,0,,,SE,15,03:49,6.1,80,7,E,7,1020.4,10.9,66,8,N,9,1018.6
,2024-06-15,5.9,15.4,1.0,,,S,17,10:45,9.9,90,7,E,9,1019.7,14.5,51,8,SSE,7,1017.6
,2024-06-16,-0.5,13.7,0,,,WSW,31,14:22,3.9,97,, ,Calm,1019.4,12.4,45,,WSW,22,1017.2
,2024-06-17,0.1,15.4,0,,,W,26,14:10,3.4,88,,NNW,7,1019.5,15.0,49,1,SW,11,1017.4
,2024-06-18,-1.3,13.8,0,,,WNW,19,15:10,5.3,82,, ,Calm,1019.9,13.5,54,,NNW,2,1016.8
,2024-06-19,-1.3,12.0,0,,,NW,24,13:45,3.0,89,1,E,9,1019.2,11.8,53,,SSW,2,
,2024-06-20,-0.1,13.9,0,,,ESE,24,20:51,3.5,87,5,E,11,1018.4,12.6,59,8,ENE,15,1015.4
,2024-06-21,3.4,13.8,4.8,,,WNW,24,13:30,8.1,85,1,ENE,7,1020.0,12.1,65,7,SW,13,1020.5
,2024-06-22,-2.3,,0,,,ENE,11,06:36,3.0,97,, ,Calm,1028.6,14.3,49,, ,Calm,1026.5
,2024-06-23,-1.9,14.8,0,,,ENE,15,04:53,3.9,85,,ESE,11,1027.9,14.6,46,,W,9,1023.7
,2024-06-24,-0.7,13.6,0,,,E,19,09:34,3.9,89,,ESE,11,1021.4,12.8,59,4,NNE,4,1018.5
,2024-06-25,2.4,16.7,0,,,N,30,15:09,8.0,79,3,ESE,13,1020.5,15.7,48,5,N,17,1017.9
,2024-06-26,5.9,16.7,0,,,NW,37,14:58,9.9,79,3,NNW,6,1019.7,16.1,35,,WNW,26,1018.3
,2024-06-27,1.1,16.0,0,,,NNW,20,13:17,8.0,75,3,ENE,6,1023.5,15.2,47,7,NNW,6,1021.6
,2024-06-28,1.3,16.4,0,,,N,22,14:14,7.4,88,,ENE,9,1027.1,15.8,46,,NNW,15,1022.7
,2024-06-29,3.4,16.3,0,,,NNW,22,14:15,8.4,75,7,E,11,1020.3,15.4,61,8,N,11,1015.5
,2024-06-30,6.1,13.5,3.2,,,SW,31,16:01,6.7,95,8,W,13,1016.8,12.5,61,,SSW,13,1017.0
