,2025-01-1,5.3,20.9,0.2,,,S,41,14:08,12.3,87,,N,2,1018.7,19.5,66,,SSW,19,1019.3
,2025-01-2,6.5,22.9,0,,,S,41,14:06,16.0,55,,SSE,11,1024.5,21.2,42,,S,28,1022.4
,2025-01-3,6.8,32.2,0,,,ENE,33,07:54,20.8,49,,ENE,9,1017.7,29.7,20,,N,6,1014.1
,2025-01-4,9.7,36.3,0,,,SW,41,13:33,17.4,69,,ENE,4,1011.1,34.7,9,,NW,22,1009.1
,2025-01-5,15.4,35.4,0,,,N,30,12:06,25.3,33,,NW,7,1010.8,27.7,35,,SSW,13,1009.1
,2025-01-6,13.6,20.6,7.8,,,S,46,13:30,13.9,92,,SSE,13,1019.4,18.1,48,,S,30,1021.7
,2025-01-7,9.6,23.6,0,,,ESE,46,09:54,15.8,71,,SE,17,1025.0,21.9,53,,ESE,24,1023.0
,2025-01-8,11.2,32.1,0,,,S,35,13:57,14.7,79,,ENE,9,1017.8,29.1,36,,S,20,1013.8
,2025-01-9,16.4,29.6,0,,,SSW,33,17:09,19.7,75,,SSW,7,1013.3,25.5,56,,S,9,1012.6
,2025-01-10,12.9,34.6,0,,,ESE,43,17:22,16.3,98,, ,Calm,1015.1,33.5,23,,SSE,13,1013.3
,2025-01-11,13.8,35.5,0.2,,,S,44,16:23,19.8,77,,ESE,4,1010.7,34.6,22,,S,24,1006.8
,2025-01-12,15.7,30.9,0,,,SSW,35,16:22,19.8,78,,ESE,15,1008.7,29.8,26,,SE,22,1007.2
,2025-01-13,16.2,31.5,0,,,SSE,39,15:58,19.6,75,,SSE,11,1008.7,29.6,40,,S,13,1006.3
,2025-01-14,14.8,34.6,0,,,ESE,50,17:02,20.4,72,,ESE,11,1008.7,34.3,30,,E,19,1002.7
,2025-01-15,17.8,22.0,0,,,SW,50,12:47,18.5,77,,W,11,1001.4,20.7,52,,SW,30,1003.9
,2025-01-16,7.5,23.8,0.2,,,SSW,35,17:05,13.4,92,,N,6,1012.8,22.4,45,,SW,20,1014.2
,2025-01-17,13.3,27.0,0,,,ESE,43,18:09,18.8,83,,SSE,6,1020.0,25.4,41,,SE,24,1020.4
,2025-01-18,13.0,34.9,0,,,ESE,39,18:22,18.9,66,,ENE,19,1020.3,32.6,25,,E,15,1017.0
,2025-01-19,13.9,36.6,0,,,S,41,16:06,22.9,47,,NE,7,1016.0,34.6,22,,SSW,22,1013.5
,2025-01-20,16.6,30.7,0,,,SSW,37,15:02,19.7,73,,ENE,9,1010.9,27.8,53,,SSW,20,1009.5
,2025-01-21,18.0,27.4,0,,,S,44,15:46,19.7,76,,SE,13,1010.0,24.4,54,,S,26,1008.3
,2025-01-22,13.4,24.0,0,,,S,50,11:51,17.2,73,,SSE,15,1013.7,22.0,45,,S,22,1015.2
,2025-01-23,8.9,18.3,0,,,S,31,18:23,11.7,80,,S,7,1012.4,15.4,83,,SE,15,1011.3
,2025-01-24,6.7,25.1,0.4,,,S,37,16:04,14.9,75,,ENE,6,1014.4,22.7,43,,SSW,20,1013.6
,2025-01-25,12.9,25.8,0,,,S,37,13:55,15.5,86,,NNW,2,1014.2,24.9,49,,SW,19,1014.0
,2025-01-26,15.3,30.1,0,,,ESE,37,14:38,18.7,68,,E,19,1015.7,29.1,34,,SW,7,1011.1
,2025-01-27,18.3,39.3,0,,,NNW,67,10:22,29.8,31,,N,24,1002.5,27.4,54,,SW,22,1002.9
,2025-01-28,15.2,23.2,0,,,S,43,09:44,18.4,56,,SSW,17,1016.7,21.6,48,,SSW,26,1018.7
,2025-01-29,13.2,21.6,0,,,SSE,41,12:45,16.6,50,,SSE,17,1020.7,20.3,41,,S,22,1019.1
,2025-01-30,13.4,22.6,0,,,S,37,13:29,16.8,55,,S,9,1017.3,21.2,46,,SSW,22,1017.6
,2025-01-31,9.4,25.2,0,,,S,43,13:43,21.3,49,,SE,15,1020.6,23.7,42,,S,22,1018.8
