,2025-06-1,2.6,15.3,0,,,NNW,31,14:26,6.1,96,8, ,Calm,,13.8,69,3,NNW,17,
,2025-06-2,4.6,16.1,0.2,,,NW,30,10:59,7.5,97,,NW,6,,15.4,76,,N,17,
,2025-06-3,7.5,12.0,4.8,,,,,,8.8,65,3,SE,20,,11.6,46,,ESE,13,
,2025-06-4,-0.7,13.5,0,,,,,,2.9,89,,E,4,,13.1,47,,N,4,
,2025-06-5,-1.7,12.6,0,,,,,,1.8,95,,ESE,4,,11.3,55,,N,6,
,2025-06-6,1.7,14.6,0,,,NNW,46,20:12,5.3,90,8,N,2,,13.9,70,3,N,15,
,2025-06-7,5.3,12.3,10.4,,,NW,37,04:46,9.4,94,8,NNE,4,,11.8,87,8, ,Calm,
,2025-06-8,4.5,14.3,7.4,,,SE,37,10:54,8.8,93,8,SE,11,,13.9,71,8,SE,15,
,2025-06-9,8.8,14.1,1.6,,,SSE,50,12:05,10.1,79,2,SSE,22,,13.3,61,3,SSE,30,
,2025-06-10,5.0,13.4,0,,,SSE,30,13:35,8.7,85,7,SSE,11,,12.9,67,7,SE,15,
,2025-06-11,3.3,13.6,0,,,SSE,20,11:12,7.3,90,,ESE,6,,13.1,54,,SSE,7,
,2025-06-12,-1.2,12.3,0,,,E,11,03:35,1.6,96,,E,4,,12.0,65,,E,4,
,2025-06-13,-1.4,12.2,0,,,E,13,08:34,0.5,97,8,SE,2,,11.7,65,1,NW,9,
,2025-06-14,0.5,13.8,0,,,NW,19,15:23,5.8,96,8, ,Calm,,13.1,77,6,NNW,11,
,2025-06-15,-0.5,14.7,0.4,,,NW,20,15:07,1.2,97,, ,Calm,,14.5,63,,NW,13,
,2025-06-16,1.2,14.4,0,,,NNW,52,12:30,12.7,75,8,NNW,20,,12.8,68,8,NNW,30,
,2025-06-17,7.6,11.2,24.0,,,NNW,24,05:17,8.0,94,7,NW,4,,10.5,79,5,NNW,9,
,2025-06-18,0.4,13.7,0,,,NW,22,14:21,3.3,96,,E,2,,13.4,59,8,N,11,
,2025-06-19,2.1,11.9,0,,,WNW,15,17:05,5.6,96,8, ,Calm,,11.0,95,8, ,Calm,
,2025-06-20,5.5,14.6,0,,,NNW,17,12:05,8.7,97,8,NW,7,,14.4,80,8,NW,6,
,2025-06-21,8.7,15.5,0,,,NNW,24,12:25,10.6,93,7, ,Calm,,13.9,80,,NNW,9,
,2025-06-22,5.8,14.0,0,,,WNW,15,14:17,7.0,97,8,N,2,,13.7,72,6,WNW,6,
,2025-06-23,4.1,16.6,0,,,N,44,13:52,6.1,97,8,NE,4,,16.3,71,8,NNW,24,
,2025-06-24,6.1,14.8,0.8,,,NW,72,11:52,14.7,76,4,NNW,24,,11.9,77,8,NNW,31,
,2025-06-25,5.5,11.6,21.4,,,,,,7.3,85,8,NNW,6,,10.6,50,,SSE,26,
,2025-06-26,-1.0,12.7,0,,,E,13,06:40,1.1,94,,ESE,4,,11.9,52,,NW,6,
,2025-06-27,-1.3,13.6,0,,,N,7,13:40,1.7,97,,ESE,2,,12.8,62,,N,4,
,2025-06-28,-0.7,11.6,0,,,WNW,17,13:39,2.4,97,8,ESE,2,,11.4,82,8,NW,7,
,2025-06-29,2.4,12.8,0,,,SE,31,12:19,8.0,97,8,SSE,9,,11.7,68,8,SE,15,
,2025-06-30,2.3,12.6,0,,,ESE,15,17:34,3.6,85,,E,7,,12.3,45,0,SSE,6,
