,2024-09-1,8.2,25.2,0,,,W,30,12:53,17.6,34,,WNW,9,1017.8,24.7,15,,WNW,19,1013.4
,2024-09-2,10.7,20.7,0,,,SW,56,09:39,18.4,26,,SW,35,1019.2,19.5,19,,SW,26,1021.6
,2024-09-3,3.7,19.6,0,,,E,30,12:10,11.2,53,,SSE,13,1032.0,19.1,27,,S,7,1028.6
,2024-09-4,4.3,25.8,0,,,NE,35,09:00,14.4,46,,NE,24,1027.2,25.2,13,,NNE,19,1021.6
,2024-09-5,11.5,29.4,0,,,N,44,13:51,19.2,37,,N,20,1023.5,28.8,18,,N,26,1019.4
,2024-09-6,13.2,30.8,0,,,NW,48,12:03,21.3,37,,N,19,1022.1,30.3,15,,NNW,24,1018.3
,2024-09-7,14.7,26.2,0,,,SSW,30,09:04,20.0,52,8,S,19,1023.4,25.9,35,,SW,9,1021.3
,2024-09-8,12.3,20.6,0.8,,,SE,17,02:04,13.7,79,8,SE,6,1023.6,20.4,36,7,S,9,1020.6
,2024-09-9,10.1,22.8,0,,,WSW,33,15:36,15.6,40,,SSW,11,1022.6,22.3,29,,W,15,1019.7
,2024-09-10,7.7,24.8,0,,,NE,28,09:06,17.2,50,,NE,19,1025.1,23.8,23,,ENE,9,1021.4
,2024-09-11,8.9,27.5,0,,,NNW,31,22:51,20.2,38,,NE,13,1023.8,27.5,18,7,WNW,19,1020.4
,2024-09-12,11.6,17.3,0,,,SSW,43,10:50,15.0,59,,SSW,24,1024.0,17.2,46,6,SSW,20,1023.2
,2024-09-13,8.1,22.0,0,,,ESE,41,11:06,14.8,60,,SE,13,1028.0,21.2,29,,S,15,1024.5
,2024-09-14,5.5,22.4,0,,,SSE,39,22:27,16.0,46,,ESE,17,1026.1,21.9,23,,SSW,19,1022.5
,2024-09-15,4.2,16.6,0,,,SSE,52,00:35,10.7,42,,SE,19,1029.6,15.8,20,,S,22,1027.2
,2024-09-16,1.1,20.5,0,,,SSW,35,14:51,13.9,28,,SSW,11,1031.4,20.1,13,,S,17,1027.3
,2024-09-17,4.8,21.7,0,,,SSW,30,12:20,13.4,50,,SSE,15,1028.0,20.9,26,,S,11,1023.4
,2024-09-18,7.6,26.0,0,,,NW,35,13:03,18.1,31,,N,13,1022.3,25.4,14,,WNW,13,1016.0
,2024-09-19,9.0,27.4,0,,,WSW,61,16:02,21.3,12,,NW,11,1013.7,26.7,6,,W,31,1009.8
,2024-09-20,6.8,22.3,0,,,SW,31,14:17,14.3,48,,SSE,13,1015.5,21.8,21,,WSW,19,1011.3
,2024-09-21,7.0,22.7,0,,,WSW,39,14:54,15.5,50,,S,9,1016.5,22.2,22,,W,22,1013.1
,2024-09-22,7.0,25.0,0,,,SW,28,11:38,16.6,32,,S,7,1019.5,23.9,19,,W,17,1017.4
,2024-09-23,10.0,28.6,0,,,NNW,26,12:42,22.0,26,,NNE,15,1020.8,27.6,11,,SW,13,1018.2
,2024-09-24,14.7,30.7,0,,,W,65,17:55,23.7,18,,N,19,1018.2,28.9,8,7,NNW,17,1013.7
,2024-09-25,16.9,23.1,0,,,SSW,26,15:21,19.6,48,8,NNE,9,1013.7,21.5,50,8,SW,11,1012.0
,2024-09-26,11.5,18.6,5.4,,,SW,41,08:08,11.5,97,8,SSW,20,1017.9,17.5,35,1,SSW,24,1017.1
,2024-09-27,8.0,22.2,0.2,,,E,46,09:33,15.1,53,,ESE,31,1024.3,21.9,29,,ESE,19,1021.4
,2024-09-28,6.8,24.0,0,,,E,44,07:58,15.7,49,,ENE,26,1024.3,23.2,24,,E,11,1019.9
,2024-09-29,10.3,25.0,0,,,SW,30,15:46,18.2,50,,NE,13,1021.0,24.0,24,8,SSW,6,1017.5
,2024-09-30,11.1,23.0,0,,,S,35,08:10,16.1,56,,S,19,1023.3,22.3,23,,S,17,1020.2
