,2025-06-1,16.3,20.8,0,2.6,,E,28,09:11,20.2,71,1,E,15,1023.6,19.7,71,8,E,15,1022.7
,2025-06-2,15.9,21.7,0,2.0,,ENE,44,23:21,20.3,72,8,E,20,1022.4,19.7,77,8,E,22,1019.7
,2025-06-3,18.4,22.2,4.0,3.0,,,,,20.3,97,,NNE,24,1015.7,21.4,96,,N,28,1012.3
,2025-06-4,16.9,,56.8,8.6,,,,,17.3,95,, ,Calm,1006.5,19.4,90,,NNW,15,1004.4
,2025-06-5,16.3,19.9,7.0,1.4,,,,,16.9,93,,NW,9,1003.7,18.3,82,,W,20,1000.4
,2025-06-6,15.2,19.4,3.4,2.4,,SSW,72,01:21,16.7,65,,SSW,30,1009.3,16.7,83,,SW,24,1010.8
,2025-06-7,15.2,19.7,4.0,4.0,,SW,56,01:32,17.4,77,,SW,19,1014.0,17.5,78,,W,7,1013.1
,2025-06-8,14.4,21.2,0.4,1.4,,WNW,39,11:45,19.8,68,,NW,19,1014.7,20.2,71,,NW,13,1012.9
,2025-06-9,17.2,22.3,0.4,3.0,,WNW,44,03:06,19.2,86,,NNW,7,1015.3,22.1,75,,N,13,1013.5
,2025-06-10,17.4,21.2,4.8,3.0,,WNW,46,10:15,20.3,94,,NNW,15,1012.3,20.6,87,8,NW,19,1010.8
,2025-06-11,18.8,21.1,2.0,1.4,,W,54,23:25,20.4,77,,WNW,24,1012.6,20.8,75,8,WNW,24,1010.5
,2025-06-12,18.2,21.8,0,3.0,,NW,57,20:47,21.0,56,,W,22,1015.8,21.4,59,,W,26,1014.4
,2025-06-13,14.0,20.7,7.0,5.0,,W,39,04:47,15.5,89,,W,6,1018.7,19.6,68,8,NW,6,1017.8
,2025-06-14,15.3,19.2,0,1.4,,W,41,18:54,18.8,83,8,NNE,11,1016.1,17.4,95,,WNW,15,1013.9
,2025-06-15,16.0,20.7,22.0,1.6,,SW,39,10:49,18.0,71,,SW,20,1016.1,19.3,73,8,WSW,19,1015.0
,2025-06-16,16.2,19.9,0,3.4,,SSW,37,04:44,17.9,64,8,SSW,20,1020.9,18.7,57,2,SSW,20,1018.6
,2025-06-17,14.6,19.8,0,2.6,,SE,30,08:21,15.8,69,,ESE,9,1022.5,18.1,62,,ESE,13,1023.3
,2025-06-18,15.5,20.6,0,5.2,,E,39,11:54,18.9,69,,E,19,1025.6,18.9,67,8,ENE,20,1022.8
,2025-06-19,17.2,20.2,0,2.4,,ENE,39,21:33,18.1,79,,ENE,20,1022.4,17.6,90,8,NE,17,1020.6
,2025-06-20,15.4,18.0,66.0,13.6,,,,,16.4,92,,E,37,1015.4,16.0,96,,ESE,33,1013.7
,2025-06-21,15.6,19.5,21.4,4.2,,SSE,59,08:14,17.7,75,8,SSE,37,1022.1,17.6,68,,S,26,1022.1
,2025-06-22,15.5,19.5,0,4.0,,S,37,01:10,17.9,52,,S,20,1027.1,17.6,54,8,SSE,20,1025.3
,2025-06-23,13.9,19.3,0,3.6,,E,31,10:23,14.2,64,,E,7,1028.4,18.7,52,,SE,17,1027.4
,2025-06-24,14.6,20.3,0,4.2,,E,46,09:13,17.7,63,3,E,17,1029.5,19.3,65,,ENE,24,1026.3
,2025-06-25,16.3,22.0,0.6,3.8,,N,54,17:00,20.3,77,,NE,24,1024.4,19.2,86,,NNE,17,1020.6
,2025-06-26,16.8,22.3,2.8,2.0,,,,,21.2,84,,N,22,1019.0,20.6,92,,N,17,1016.0
,2025-06-27,16.5,20.6,6.8,3.6,,W,44,03:44,19.2,71,3,W,22,1018.8,18.8,67,,WSW,24,1017.6
,2025-06-28,15.5,19.9,0,3.2,,SSW,31,11:45,19.0,62,,SSW,15,1021.8,17.5,74,,SSW,19,1020.6
,2025-06-29,13.8,18.8,1.6,2.4,,SSE,28,08:10,15.6,74,,SE,7,1023.3,17.8,69,4,SE,11,1023.7
,2025-06-30,14.6,18.7,0,3.4,,ENE,39,21:16,17.5,59,7,ESE,17,1026.2,17.8,61,7,E,19,1024.4
