,2024-04-1,11.7,29.9,0,3.6,2.3,N,41,11:25,14.6,90,7, ,Calm,1015.3,20.9,86,7,E,17,1012.3
,2024-04-2,13.7,21.2,70.0,7.0,6.2,W,44,10:50,14.2,100,7,NNW,4,1009.6,20.3,58,4,WSW,20,1011.1
,2024-04-3,10.1,17.3,5.0,3.0,1.0,SSW,24,11:17,12.0,99,5, ,Calm,1020.7,13.5,100,7,SSW,13,1022.0
,2024-04-4,6.5,20.0,2.6,1.8,6.4,S,26,12:04,9.1,100,6,E,6,1027.1,18.8,47,7,SSE,7,1025.5
,2024-04-5,8.1,22.7,0,5.0,7.5,SSW,31,17:09,10.7,99,7,SSE,6,1029.0,21.5,53,5,SW,13,1025.5
,2024-04-6,10.7,20.5,0,2.8,0.5,ESE,22,14:43,14.2,100,7, ,Calm,1020.4,20.5,60,7,SE,7,1015.5
,2024-04-7,14.1,22.4,1.4,1.2,4.9,S,26,12:06,16.3,100,8,SW,7,1013.0,21.3,61,4,SW,13,1011.1
,2024-04-8,13.0,21.3,2.0,3.4,4.9,SSW,35,21:06,14.9,86,5,NW,7,1012.4,19.0,54,7,W,13,1009.4
,2024-04-9,9.4,16.5,34.8,3.2,6.5,SSW,41,15:42,10.9,100,3, ,Calm,1017.6,14.9,62,7,SSW,20,1018.3
,2024-04-10,10.9,18.3,2.4,3.0,0.2,SSW,33,21:52,14.0,80,7,SW,9,1022.1,16.6,69,7,SW,13,1020.6
,2024-04-11,12.3,19.4,2.8,1.6,1.1,SW,28,01:15,13.1,100,7, ,Calm,1023.2,17.2,55,7,S,17,1022.2
,2024-04-12,11.3,17.0,1.6,2.8,0.3,WSW,17,11:20,12.3,100,7, ,Calm,1023.4,16.4,70,7,SSW,7,1021.0
,2024-04-13,9.3,19.8,0,1.6,4.8,WNW,15,01:08,12.9,99,2,W,2,1024.2,18.9,51,6,SE,4,1022.2
,2024-04-14,7.8,19.3,0,1.4,5.4,WSW,17,14:37,11.3,100,7,S,7,1024.4,17.7,64,4,W,9,1022.1
,2024-04-15,6.6,21.4,0,2.8,9.3,SW,19,13:30,11.7,99,1,S,4,1024.9,20.6,50,4,SSW,11,1022.5
,2024-04-16,9.6,20.0,0,2.2,7.0,SSW,20,17:23,12.4,100,5,NW,2,1026.1,19.3,54,5,SW,11,1024.0
,2024-04-17,8.2,18.0,0,1.6,4.1,SSW,26,13:26,10.9,100,7, ,Calm,1027.1,16.3,84,7,SW,13,1024.4
,2024-04-18,10.7,17.1,0.6,1.8,1.8,WSW,33,11:02,12.7,99,7,WSW,7,1022.5,15.9,60,7,W,7,1018.5
,2024-04-19,11.3,18.7,9.0,0.6,3.2,S,30,10:00,12.8,100,7,SSW,2,1021.1,17.9,64,6,SW,9,1022.5
,2024-04-20,6.4,18.6,0,2.0,7.5,WSW,26,15:54,10.1,100,7, ,Calm,1030.8,17.1,59,5,SW,7,1029.3
,2024-04-21,8.4,18.6,0,2.2,6.8,S,19,15:27,11.4,99,7,S,2,1031.5,17.4,54,1,SSW,6,1028.8
,2024-04-22,3.8,24.0,0,2.2,9.9,NNW,30,14:29,8.1,100,1,SSE,6,1028.1,23.3,31,1,N,13,1023.5
,2024-04-23,6.2,24.7,0,5.2,8.2,W,61,23:42,19.2,40,3,N,13,1020.9,23.9,36,8,NNW,20,1015.1
,2024-04-24,9.0,16.3,8.8,8.4,5.2,WSW,56,12:53,10.8,100,2,W,11,1022.2,16.3,60,4,SW,15,1022.3
,2024-04-25,9.4,15.7,0.6,2.0,1.2,SW,39,13:26,12.5,90,7,SW,9,1024.8,15.0,68,7,SW,13,1024.4
,2024-04-26,11.4,15.1,0,2.4,0.2,SW,24,09:55,12.7,71,7, ,Calm,1026.5,14.5,62,7,SW,13,1025.9
,2024-04-27,7.6,20.3,0,2.4,8.9,S,22,16:35,10.9,90,7,SSE,6,1027.5,19.6,49,5,NE,6,1023.9
,2024-04-28,5.7,22.7,0,2.4,8.3,NNW,33,11:15,8.4,100,7,ESE,9,1024.0,22.1,42,3,NNW,17,1019.3
,2024-04-29,8.4,15.9,0,5.2,0.0,S,28,15:01,12.9,73,7,NW,4,1023.4,14.7,77,7,S,15,1024.5
,2024-04-30,9.7,15.4,0,1.8,2.8,S,26,09:06,11.9,82,7,S,11,1031.6,14.3,64,7,SSW,13,1030.1
