"Daily Weather Observations for Sydney, New South Wales for June 2025"
"Prepared at 16:00 UTC on Saturday 16 August 2025   IDCJDW2124.202506"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Observatory Hill, but some from Fort Denison and Sydney Airport."
"Sydney Airport is about 10 km to the south of Observatory Hill."
"Temperature, humidity and rainfall observations are from Sydney (Observatory Hill) {station 066214}"
"Pressure, cloud, evaporation and sunshine observations are from Sydney Airport AMO {station 066037}"
"Wind observations are from Fort Denison {station 066022}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-06-1,10.7,20.6,0,1.2,9.3,WNW,24,09:12,13.2,86,1,WNW,17,1027.2,19.1,66,1,E,13,1023.8
,2025-06-2,11.1,18.2,0,2.0,4.0,W,20,05:45,11.9,98,7,WNW,11,1020.6,18.1,73,7,WNW,6,1014.9
,2025-06-3,10.8,19.2,0,1.8,5.8,SSW,37,14:45,12.7,86,7,W,22,1009.8,18.1,48,7,SSW,20,1007.9
,2025-06-4,10.3,14.1,0.8,3.4,2.1,SSE,59,15:00,10.4,84,7,SW,24,1015.4,12.0,88,7,S,24,1016.6
,2025-06-5,8.3,18.9,8.8,3.6,9.0,W,43,02:17,11.4,58,1,W,31,1023.9,17.4,44,1,SSW,13,1022.6
,2025-06-6,7.4,17.1,0.2,2.2,4.5,W,28,00:27,10.6,72,6,WNW,19,1022.1,16.1,56,7,NNE,2,1015.9
,2025-06-7,10.3,20.1,0,2.2,8.8,WNW,57,13:50,15.6,58,2,NNW,26,1010.9,19.0,35,2,WNW,28,1006.3
,2025-06-8,11.6,16.4,0,5.0,,WNW,65,13:09,13.8,51,1,NW,26,1005.6,15.9,35,1,NW,33,1002.8
,2025-06-9,7.8,15.4,0,6.0,,W,57,15:19,11.1,54,2,NW,19,1002.8,13.1,54,7,W,30,1000.2
,2025-06-10,10.4,18.2,0.6,2.2,,W,50,16:35,13.9,58,1,W,24,1007.8,17.5,43,1,WSW,24,1007.0
,2025-06-11,8.6,17.5,0,3.4,,WNW,44,14:15,11.9,58,1,W,20,1013.4,17.1,40,2,W,20,1012.0
,2025-06-12,7.8,17.2,0,3.0,,W,35,02:23,10.4,68,4,W,26,1018.8,16.5,56,6,S,19,1017.7
,2025-06-13,9.1,16.3,0,2.4,3.3,SW,48,15:53,11.0,67,7,W,24,1022.4,14.3,67,7,SSW,26,1021.3
,2025-06-14,8.2,18.1,0,1.4,6.3,W,31,03:54,11.6,79,6,W,20,1023.6,16.1,69,6,S,13,1021.6
,2025-06-15,8.8,19.3,0.2,1.2,6.3,WNW,52,17:00,10.3,90,6,W,22,1023.4,16.4,66,4,ENE,9,1020.1
,2025-06-16,6.4,17.5,7.0,1.6,9.2,WNW,26,09:09,9.6,81,1,WNW,20,1024.8,15.9,57,3,ENE,9,1021.6
,2025-06-17,7.4,19.1,0,3.2,9.0,WNW,37,11:38,11.3,73,1,W,15,1023.0,18.5,39,5,NW,9,1018.7
,2025-06-18,8.0,17.8,0,,9.2,W,30,05:23,9.9,65,1,W,17,1026.0,17.2,40,1,W,11,1024.2
,2025-06-19,6.0,18.6,0,,8.7,W,30,06:59,8.7,75,7,W,17,1028.6,16.9,63,7,E,15,1025.0
,2025-06-20,7.0,19.2,0,,9.2,W,31,08:14,9.3,75,1,W,24,1029.7,18.8,55,1,ESE,9,1028.0
,2025-06-21,7.2,19.2,0,,9.2,WNW,26,07:34,9.5,83,0,WNW,19,1032.2,18.5,56,0,ESE,7,1028.5
,2025-06-22,7.3,20.3,0,,9.2,WNW,26,08:44,10.3,76,1,W,20,1029.6,20.0,49,3,WNW,4,1025.4
,2025-06-23,7.7,22.4,0,,9.4,N,31,19:54,10.8,83,0,WNW,13,1024.0,22.4,52,1,NE,15,1018.4
,2025-06-24,10.8,21.4,0,,5.9,,,,18.2,64,7,NNE,17,1010.7,21.3,52,1,NW,30,1006.5
,2025-06-25,13.0,17.2,1.0,,9.2,NW,85,09:27,14.1,44,1,NW,41,1006.6,16.1,45,3,WNW,41,1006.0
,2025-06-26,7.7,15.8,0,,9.2,W,44,09:18,10.0,53,1,W,30,1024.4,15.2,40,3,SSW,22,1026.4
,2025-06-27,8.1,16.4,0,4.0,1.7,SSW,35,12:00,10.4,62,7,W,26,1031.7,14.8,62,7,SSW,20,1029.4
,2025-06-28,8.0,18.4,0,2.0,7.8,W,28,07:08,10.8,74,4,WNW,24,1029.4,16.1,69,7,ESE,7,1026.6
,2025-06-29,8.1,19.8,0,2.2,7.8,W,30,08:47,10.2,84,1,W,24,1026.1,19.5,42,1,WNW,6,1023.5
,2025-06-30,8.4,17.5,0,,7.9,SSW,33,15:28,10.2,74,2,WNW,19,1027.0,16.1,67,7,S,17,1023.2
