"Daily Weather Observations for Penrith, New South Wales for November 2024"
"Prepared at 13:00 UTC on Saturday  9 August 2025   IDCJDW2111.202411"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Penrith Lakes AWS {station 067113}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-11-1,15.8,25.5,0,,,SSE,33,15:21,19.9,61,,ESE,6,,23.5,48,,ESE,13,
,2024-11-2,13.9,20.1,0.2,,,S,26,23:55,17.1,73,,SW,6,,19.6,71,,S,4,
,2024-11-3,14.7,33.4,0.2,,,NW,31,13:46,18.0,86,,N,7,,32.0,22,,WNW,15,
,2024-11-4,17.9,24.9,0,,,SSE,28,19:28,19.5,79,,NE,2,,21.6,72,,NNE,6,
,2024-11-5,16.8,25.5,0,,,ENE,26,18:00,19.5,79,,SSW,6,,25.3,62,,E,15,
,2024-11-6,15.3,33.9,0,,,NNW,22,10:24,22.1,72,,N,11,,33.1,42,,NNW,7,
,2024-11-7,20.4,32.7,0,,,NW,70,14:24,23.1,83,,N,4,,31.0,32,,WNW,20,
,2024-11-8,13.6,31.1,0,,,WSW,37,14:19,22.6,49,,SSW,9,,29.9,25,,WSW,22,
,2024-11-9,15.6,28.0,0.2,,,S,30,23:27,21.2,63,,ESE,7,,26.5,46,,ESE,13,
,2024-11-10,17.1,30.5,0,,,SE,41,12:58,22.6,67,,S,6,,26.5,47,,SE,20,
,2024-11-11,16.1,21.2,0,,,SW,15,23:24,18.9,68,,SSW,7,,20.7,65,,WSW,4,
,2024-11-12,16.9,27.0,0,,,NE,31,11:49,21.1,73,,SSW,2,,24.8,59,,NNE,13,
,2024-11-13,15.6,26.1,0,,,NNE,26,12:04,20.3,79,,SE,2,,22.4,69,,N,11,
,2024-11-14,17.6,21.7,0,,,S,26,07:24,19.2,72,,S,13,,21.1,66,,SE,9,
,2024-11-15,16.3,20.3,0,,,SW,13,23:53,17.4,87,,SW,6,,18.1,92,,SSE,7,
,2024-11-16,17.4,26.5,0,,,ENE,30,16:57,20.2,86,,E,4,,24.5,65,,ENE,15,
,2024-11-17,18.9,34.9,0,,,WSW,52,18:14,24.7,69,,NNE,11,,33.4,35,,NNE,24,
,2024-11-18,18.7,30.6,0.2,,,SE,43,17:48,19.3,81,,WNW,2,,29.1,23,,N,9,
,2024-11-19,16.4,24.0,0.2,,,,,,18.6,80,,SSE,7,,21.9,63,,E,15,
,2024-11-20,14.4,27.8,,,,E,30,16:08,20.9,66,,N,6,,26.5,40,,E,7,
,2024-11-21,15.7,27.6,0,,,ENE,33,17:04,20.9,67,,NNW,6,,26.6,44,,NNE,6,
,2024-11-22,13.7,31.2,0,,,ENE,24,17:32,20.2,70,,NNW,6,,30.1,31,,NE,9,
,2024-11-23,16.2,35.3,0,,,NE,31,17:13,22.9,71,,NW,6,,33.9,24,,NNW,6,
,2024-11-24,16.5,37.0,0,,,SE,33,13:39,23.9,55,,SSW,4,,34.5,33,,SE,20,
,2024-11-25,17.5,36.0,0,,,ESE,31,15:18,24.0,68,,SSE,6,,35.2,32,,E,9,
,2024-11-26,18.4,39.7,0,,,ENE,31,17:33,24.7,65,,N,4,,37.9,21,,ENE,9,
,2024-11-27,19.3,39.9,0,,,NNW,48,12:00,29.1,51,,SSE,4,,36.6,29,,NW,26,
,2024-11-28,21.4,31.7,0,,,S,39,17:05,27.9,55,,S,4,,27.2,65,,NNE,11,
,2024-11-29,20.3,22.8,8.6,,,SE,17,14:59,22.2,85,,S,6,,21.4,94,,SE,9,
,2024-11-30,20.4,24.5,21.6,,,NNE,26,14:44,22.3,95,,S,2,,23.8,89,,NNE,13,
