"Daily Weather Observations for Badgerys Creek, New South Wales for February 2025"
"Prepared at 13:00 UTC on Wednesday 20 August 2025   IDCJDW2005.202502"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Badgerys Creek AWS {station 067108}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-02-1,19.3,29.2,0,,,E,31,15:53,22.4,77,,S,7,1021.7,26.2,58,,ESE,11,1020.3
,2025-02-2,16.7,31.2,0,,,ENE,31,15:18,23.5,72,,NE,6,1020.8,29.4,42,,ENE,19,1016.8
,2025-02-3,16.8,33.0,0,,,ENE,33,16:54,23.5,66,, ,Calm,1018.8,32.2,43,,ENE,13,1015.4
,2025-02-4,17.5,36.0,0,,,NE,33,16:52,25.4,72,,ENE,2,1015.1,34.6,40,,ENE,11,1009.6
,2025-02-5,19.2,35.0,0,,,SSW,35,10:46,26.9,66,,WNW,6,1009.9,28.7,54,,S,19,1010.4
,2025-02-6,19.8,32.5,0,,,E,31,13:49,24.9,66,,SSW,9,1014.3,30.8,51,,E,20,1013.5
,2025-02-7,16.6,35.5,0,,,ENE,31,16:43,23.1,79,,SW,4,1013.0,34.0,30,,NNW,11,1008.6
,2025-02-8,18.4,35.3,0,,,ESE,31,14:31,24.8,69,,ESE,4,1009.5,33.6,38,,E,19,1005.5
,2025-02-9,18.3,30.9,15.8,,,WNW,30,23:05,23.4,75,,WSW,15,1010.2,26.5,62,,S,15,1008.5
,2025-02-10,19.2,25.3,0.2,,,WSW,59,10:34,22.1,85,,SW,9,1010.5,19.9,92,,W,13,1011.9
,2025-02-11,17.4,29.9,18.0,,,E,35,15:06,22.3,75,,SW,6,1011.8,27.5,50,,NNE,17,1009.8
,2025-02-12,17.1,30.4,0,,,E,33,14:59,21.4,88,,SSW,2,1013.5,28.7,51,,ESE,13,1011.5
,2025-02-13,20.3,31.8,0,,,ENE,35,15:17,24.6,71,,NNE,15,1013.0,29.8,55,,ENE,9,1009.0
,2025-02-14,19.9,27.4,0,,,W,44,21:28,22.0,88,,N,9,1007.2,26.7,71,,E,9,1004.6
,2025-02-15,18.4,29.9,10.6,,,WSW,35,16:53,23.6,65,,S,7,1003.8,29.1,37,,SW,22,1001.4
,2025-02-16,10.7,24.5,0.2,,,SSW,39,08:58,18.8,45,,SSW,26,1010.8,23.1,27,,SW,17,1011.0
,2025-02-17,10.8,25.9,0,,,SW,31,08:08,17.3,49,,SW,22,1020.4,24.7,30,,SSE,11,1017.5
,2025-02-18,10.3,29.4,0,,,NNE,30,10:03,18.5,67,,S,2,1016.9,27.6,32,,ENE,7,1011.4
,2025-02-19,14.6,29.8,0,,,ESE,37,15:31,20.7,75,,S,4,1015.6,28.0,46,,ESE,19,1012.6
,2025-02-20,18.4,23.1,0,,,S,30,10:23,20.2,73,,S,7,1019.6,21.2,61,,SSE,15,1020.9
,2025-02-21,17.2,28.9,0,,,E,33,15:56,21.2,61,,SW,7,1025.5,25.8,61,,ESE,19,1023.1
,2025-02-22,18.8,31.1,5.8,,,ENE,31,16:18,19.1,100,, ,Calm,1024.6,28.8,50,,NE,19,1019.4
,2025-02-23,14.4,32.4,0,,,NE,30,09:56,19.4,87,,ESE,2,1020.3,32.0,38,,ENE,13,1016.1
,2025-02-24,17.4,31.7,0.2,,,ESE,31,12:56,28.8,57,,E,6,1018.6,28.9,55,,SE,19,1016.9
,2025-02-25,19.2,23.2,0,,,,,,19.3,92,,SSW,9,1024.8,22.7,68,,SSE,7,1024.5
,2025-02-26,17.5,31.8,0,,,ENE,43,13:35,23.0,71,,SW,4,1023.0,31.1,50,,NNE,15,1017.9
,2025-02-27,19.9,34.7,0,,,E,33,14:48,24.0,79,,SW,7,1017.5,31.8,53,,ESE,15,1014.6
,2025-02-28,17.6,38.9,0,,,WSW,37,12:22,23.7,74,, ,Calm,1013.8,38.5,23,,WSW,13,1010.9
