"Daily Weather Observations for Bathurst, New South Wales for March 2024"
"Prepared at 13:00 UTC on Friday  8 November 2024   IDCJDW2012.202403"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Bathurst, but some from Bathurst Airport."
"Temperature, humidity, cloud, evaporation and rainfall observations are from Bathurst Agricultural Station {station 063005}"
"Wind and pressure observations are from Bathurst Airport AWS {station 063291}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-03-1,,34.0,,,,WNW,43,15:32,,,,SW,6,1016.7,,,,WNW,15,1014.4
,2024-03-2,18.0,25.5,0.8,,,SW,44,11:21,22.0,83,7,SW,2,1013.9,,,,NE,11,1014.5
,2024-03-3,12.5,27.0,0,2.4,,W,41,11:32,17.8,94,7,N,13,1015.2,,,,WSW,26,1013.3
,2024-03-4,5.6,27.0,0,5.2,,N,37,13:35,16.6,82,0,WSW,7,1019.3,25.5,52,6,NNE,15,1018.4
,2024-03-5,15.0,28.0,0,6.0,,ENE,28,01:37,16.5,84,6,NE,2,1022.1,,,,WSW,9,1019.2
,2024-03-6,9.2,29.8,0,6.0,,WNW,33,14:18,15.7,91,6,NNW,4,1021.5,28.5,45,7,W,15,1017.9
,2024-03-7,15.0,32.0,1.0,4.4,,SSE,54,12:54,20.2,73,2, ,Calm,1021.7,23.6,71,7,SE,20,1020.8
,2024-03-8,14.5,30.2,0.4,4.4,,E,33,00:31,19.5,75,0,NE,7,1024.4,,,,NNE,6,1022.1
,2024-03-9,13.2,,0,7.2,,ENE,33,13:19,18.8,71,0,WSW,2,1025.9,,,,NE,19,1023.6
,2024-03-10,,30.0,0,,,E,33,16:43,,,,WSW,6,1027.3,,,,ENE,9,1024.8
,2024-03-11,11.5,29.8,0,,,N,31,12:49,17.5,78,0,NNW,2,1026.6,28.2,31,7,N,15,1022.3
,2024-03-12,9.5,31.5,0,4.0,,WSW,39,11:29,15.0,77,2,WSW,2,1020.9,,,,S,19,1017.0
,2024-03-13,11.6,32.1,0,8.0,,ENE,22,17:56,18.0,72,6,SSE,9,1017.7,,,,WSW,2,1013.9
,2024-03-14,11.5,32.0,0,8.0,,W,39,12:55,18.8,79,0,W,7,1014.0,31.6,26,6,WSW,28,1010.3
,2024-03-15,14.0,,0,8.0,,ESE,46,12:37,20.0,57,4,ESE,17,1018.0,,,,E,22,1017.6
,2024-03-16,,,,,,ENE,37,09:19,,,,ENE,19,1020.8,,,,ENE,20,1017.9
,2024-03-17,,22.7,,,,SW,30,04:58,,,,W,7,1015.8,,,,NNE,9,1013.2
,2024-03-18,14.3,25.0,2.8,4.8,,ENE,26,19:42,16.1,95,6,SSE,6,1014.8,22.0,73,6,ENE,11,1013.0
,2024-03-19,12.0,29.0,0.2,4.2,,NNW,26,16:40,15.8,80,2, ,Calm,1017.0,28.0,61,4,WNW,6,1014.5
,2024-03-20,16.5,22.4,0,4.0,,SW,35,15:24,19.8,91,7,WNW,15,1016.7,20.5,76,7,WSW,19,1017.8
,2024-03-21,8.9,20.9,1.4,5.4,,ENE,37,09:19,12.0,81,1,SE,9,1026.4,20.5,65,0,ENE,22,1023.9
,2024-03-22,6.5,24.8,0,2.6,,NNE,31,10:46,14.5,70,0,SW,6,1024.4,23.5,62,4,NNW,4,1021.3
,2024-03-23,8.9,,0,4.0,,WNW,22,13:26,14.8,71,0,SW,6,1022.1,,,,W,9,1020.1
,2024-03-24,11.1,24.8,40.8,,,WSW,30,15:04,,,,WSW,9,1020.6,,,,W,11,1018.3
,2024-03-25,6.2,25.4,0,2.8,,WSW,26,12:54,11.7,74,0, ,Calm,1020.4,,,,SSW,11,1017.8
,2024-03-26,5.8,,0,3.8,,SSW,24,14:06,11.9,66,0, ,Calm,1020.5,,,,WSW,9,1018.0
,2024-03-27,,26.7,0,,,E,22,22:27,,,, ,Calm,1023.1,,,,SE,9,1020.8
,2024-03-28,9.0,27.0,0,3.0,,E,31,17:40,15.3,90,0,SW,7,1024.2,,,,WNW,11,1022.0
,2024-03-29,9.5,26.5,0,2.8,,ENE,26,00:49,12.0,100,0, ,Calm,1027.2,,,,SSW,9,1024.0
,2024-03-30,8.5,28.0,0,3.0,,SSW,33,15:26,12.4,95,1,NE,6,1026.7,,,,SW,17,1022.9
,2024-03-31,8.5,,0,4.0,,S,20,12:53,13.5,93,0,SW,6,1023.5,,,,E,4,1019.5
