"Daily Weather Observations for Pearce RAAF Base, Western Australia for July 2025"
"Prepared at 13:03 UTC on Thursday 21 August 2025   IDCJDW6108.202507"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Pearce RAAF Base, but some from Perth Airport."
"The mean sea level pressure at Perth Airport is provided for convenience. On most occasions it will be within 1 hPa of that at Pearce.Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Temperature, humidity, wind, pressure, cloud and rainfall observations are from Pearce RAAF {station 009053}"
"Sunshine observations are from Perth Airport {station 009021}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-07-1,10.6,19.4,1.0,,1.1,W,15,13:46,15.3,93,8,NE,6,1021.1,19.2,76,7, ,Calm,1019.1
,2025-07-2,10.5,22.3,0,,3.5,N,50,20:16,15.0,94,6,NE,9,1017.9,20.0,61,8,N,19,1013.6
,2025-07-3,13.1,20.3,11.4,,7.8,S,41,22:36,13.5,91,8,NW,20,1009.2,19.8,54,,SSW,19,1010.1
,2025-07-4,4.7,17.4,0.4,,9.0,SSE,33,11:38,10.0,91,,N,6,1021.6,17.3,49,,S,17,1020.8
,2025-07-5,8.0,18.2,0,,3.4,N,31,12:10,10.9,75,,NNW,4,1022.1,17.6,50,1,NNE,19,1017.9
,2025-07-6,10.5,21.9,0,,5.7,NNW,59,11:00,15.5,63,8,N,28,1013.5,20.5,72,8,NNW,31,1010.2
,2025-07-7,14.6,16.2,18.4,,3.6,SW,78,15:43,14.8,83,8,W,35,1010.5,14.3,66,3,SW,26,1016.3
,2025-07-8,7.4,15.2,3.6,,0.9,NNW,22,09:25,10.5,89,8,N,11,1024.3,14.9,84,8,NNW,7,1022.6
,2025-07-9,2.2,16.5,1.0,,9.1,S,19,14:29,6.2,95,,NE,7,1029.2,15.9,56,,SSW,11,1027.0
,2025-07-10,3.2,,0.6,,9.2,,,,8.2,83,,NNW,11,1025.9,17.7,44,,N,11,1021.6
,2025-07-11,2.1,21.3,0.2,,9.2,N,44,12:42,13.6,43,,N,24,1017.6,20.3,30,,N,26,1012.6
,2025-07-12,11.1,19.5,4.8,,1.8,WSW,50,15:16,13.8,92,8,N,24,1012.2,19.0,63,8,WSW,26,1012.7
,2025-07-13,6.8,18.6,6.0,,4.3,NE,50,18:30,11.9,71,7,E,20,1020.7,17.0,64,8,NNW,7,1018.0
,2025-07-14,8.1,16.9,10.4,,8.7,S,43,07:50,10.7,88,6,S,11,1020.7,16.3,57,,S,19,1021.5
,2025-07-15,5.6,18.2,0,,0.9,WSW,24,15:48,11.2,82,8,N,7,1025.1,16.8,64,8,WNW,15,1022.1
,2025-07-16,10.0,17.8,3.4,,8.7,S,41,10:29,13.6,91,8,SSE,11,1023.0,17.2,47,3,S,19,1022.7
,2025-07-17,2.6,,0,,7.5,ENE,26,07:03,12.0,66,,NNE,15,1025.6,19.0,42,,WNW,7,1022.3
,2025-07-18,9.1,,0.2,,3.7,W,44,12:50,13.7,73,,NNW,15,1020.3,14.5,90,8,SSW,13,1018.2
,2025-07-19,3.2,,3.2,,9.1,ESE,31,07:38,12.4,69,,ENE,22,1019.2,17.0,49,,WNW,7,1014.9
,2025-07-20,8.2,18.3,0,,4.3,WNW,69,14:54,14.9,77,,N,24,1006.7,17.6,71,8,WNW,48,1000.9
,2025-07-21,2.2,15.1,14.0,,5.4,SSW,20,12:03,6.7,93,1,NNW,7,1019.5,14.1,62,1,SSE,2,1018.6
,2025-07-22,5.7,17.8,0.4,,2.9,NW,35,15:12,12.1,89,,ESE,6,1018.9,16.4,63,8,NNW,20,1014.4
,2025-07-23,8.5,18.3,0.8,,2.5,S,61,23:05,12.2,79,8,N,24,1007.7,16.0,69,4,NNW,26,1002.3
,2025-07-24,6.6,14.0,15.8,,8.4,,,,8.8,83,6,S,22,1007.5,13.4,49,1,S,28,1010.3
,2025-07-25,-0.3,15.7,0.2,,8.2,S,17,12:37,4.7,91,, ,Calm,1023.4,14.8,40,8,WNW,6,1022.0
,2025-07-26,2.5,16.0,0,,9.5,N,31,10:42,10.0,67,,N,9,1024.6,15.7,43,,N,17,1020.2
,2025-07-27,7.4,14.7,2.2,,0.6,SW,65,15:07,8.1,82,8,NNW,6,1010.6,14.1,74,8,WSW,19,1004.9
,2025-07-28,6.7,13.6,43.6,,8.6,S,48,12:02,7.9,83,8,WSW,7,1017.4,13.0,50,7,SW,30,1017.7
,2025-07-29,1.6,15.7,0.2,,7.4,S,24,12:40,7.1,91,, ,Calm,1025.9,15.2,60,7,SSW,15,1024.4
,2025-07-30,7.0,17.1,0,,8.2,NE,28,08:38,10.9,82,,ENE,13,1029.4,16.5,59,,NE,17,1027.5
,2025-07-31,4.0,19.4,0,,9.6,NNW,37,13:32,12.7,71,,NE,13,1029.1,19.0,44,,N,7,1025.5
