"Daily Weather Observations for Nhill, Victoria for May 2024"
"Prepared at 13:01 UTC on Wednesday  6 November 2024   IDCJDW3059.202405"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations from Nhill Aerodrome."
"Observations were drawn from Nhill Aerodrome {station 078015}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-05-1,2.2,19.9,0,,,SSE,44,14:14,8.6,97,,SSE,15,1032.4,19.5,36,,SE,26,1029.4
,2024-05-2,5.0,19.4,0,,,SE,35,09:34,9.7,84,,SSE,13,1032.5,19.0,41,,SE,15,1028.7
,2024-05-3,8.4,20.9,0,,,E,35,10:55,13.0,65,,E,24,1029.0,20.1,34,,E,19,1025.7
,2024-05-4,10.8,22.6,0,,,ESE,28,21:18,14.2,60,,SE,11,1025.6,21.2,36,,SE,13,1022.8
,2024-05-5,5.4,22.5,0,,,S,37,15:10,11.4,75,,SSE,7,1027.1,22.2,27,,S,22,1025.6
,2024-05-6,6.3,21.1,0,,,ESE,41,09:49,10.4,88,,SSE,17,1031.9,20.4,39,,ESE,11,1029.3
,2024-05-7,6.5,21.8,0,,,ESE,26,00:27,11.7,83,,E,15,1032.3,21.1,29,,ENE,11,1029.2
,2024-05-8,7.9,21.4,0,,,E,28,05:00,11.6,79,,E,17,1031.8,20.8,30,,SW,4,1028.3
,2024-05-9,9.9,22.1,0,,,SE,46,16:49,15.8,53,,E,17,1030.3,21.1,40,,NE,7,1027.7
,2024-05-10,6.7,19.7,0,,,SSW,28,16:29,10.4,86,,S,11,1029.6,18.2,52,,SSE,11,1026.5
,2024-05-11,10.4,17.7,4.0,,,E,41,12:04,13.5,87,,SSE,13,1027.3,17.1,72,,ENE,15,1025.3
,2024-05-12,7.1,22.0,0.2,,,SW,26,15:31,9.8,97,,E,4,1025.0,21.5,45,,WSW,17,1022.4
,2024-05-13,7.9,17.9,0,,,WSW,31,15:32,9.8,99,,SW,13,1025.1,17.1,67,,WNW,15,1023.4
,2024-05-14,2.9,17.3,0,,,S,26,11:00,7.5,93,, ,Calm,1030.5,16.5,43,,W,7,1028.5
,2024-05-15,2.2,19.3,0,,,NW,20,11:22,6.0,86,, ,Calm,1030.4,18.7,37,,WNW,9,1027.9
,2024-05-16,4.2,22.3,0,,,ENE,19,09:21,10.7,80,,ENE,11,1029.9,21.9,32,,W,9,1027.1
,2024-05-17,4.4,18.9,0,,,SSW,46,12:57,8.8,96,,S,13,1029.3,18.1,48,,SSW,26,1028.0
,2024-05-18,1.9,15.1,0,,,SSE,35,00:57,5.6,95,,SSE,13,1034.6,14.8,35,,SSW,17,1031.7
,2024-05-19,2.1,16.7,0,,,SW,50,16:33,10.8,68,,W,17,1029.1,16.5,54,,WSW,24,1025.9
,2024-05-20,6.1,16.4,1.0,,,SSE,37,13:22,8.8,98,,SW,13,1029.6,14.7,55,,S,26,1028.2
,2024-05-21,4.2,14.2,0,,,S,31,14:00,7.7,99,,S,9,1032.1,13.4,56,,SE,19,1029.3
,2024-05-22,1.5,16.4,0,,,SSW,20,14:09,5.0,95,,SSE,7,1030.0,15.7,46,,S,11,1026.9
,2024-05-23,-0.1,16.9,0,,,SW,15,13:20,3.2,96,,S,2,1029.4,16.6,45,,WSW,4,1027.2
,2024-05-24,2.2,15.4,0,,,E,20,10:00,6.5,90,,SE,6,1028.9,14.9,48,,S,7,1026.2
,2024-05-25,3.1,17.9,0,,,E,19,00:53,8.4,93,,ESE,9,1028.0,17.5,43,,NNE,6,1025.2
,2024-05-26,-0.7,18.2,0,,,NNW,20,13:16,3.6,91,, ,Calm,1027.1,17.9,32,,NW,9,1024.4
,2024-05-27,0.9,21.3,0,,,W,28,13:34,6.1,81,, ,Calm,1027.0,21.2,32,,NW,11,1025.0
,2024-05-28,4.6,21.5,0,,,N,26,13:35,9.4,64,,N,7,1027.5,20.9,31,,N,11,1024.6
,2024-05-29,4.2,20.7,0,,,N,35,12:31,6.6,75,,NE,17,1024.0,20.3,30,,N,17,1018.9
,2024-05-30,6.6,16.2,0,,,N,44,09:25,16.1,52,,N,20,1012.2,13.0,94,,N,20,1008.4
,2024-05-31,8.2,16.4,10.4,,,WNW,48,13:09,10.9,85,,NW,20,1014.1,14.4,63,,W,26,1015.5
