"Daily Weather Observations for Walpole, Western Australia for September 2025"
"Prepared at 08:20 UTC on Friday  5 September 2025   IDCJDW6138.202509"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations from North Walpole."
"The North Walpole observation site is approximately 3 kilometres north-northwest of Walpole and at higher elevation, so significantly different conditions may be experienced at the two places on particular days."
"Observations were drawn from North Walpole {station 009998}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-09-1,6.8,18.7,0,,,WNW,54,14:10,13.4,71,,NW,19,1020.5,17.1,63,,WNW,26,1017.3
,2025-09-2,8.4,17.5,3.2,,,WNW,31,13:10,13.2,79,,NW,13,1022.6,16.6,53,,WSW,13,1021.1
,2025-09-3,5.9,16.5,0,,,S,20,14:56,11.2,85,,N,6,1020.0,14.6,78,,S,11,1016.8
,2025-09-4,8.6,18.7,0,,,NNE,26,05:08,13.3,82,,NW,7,1014.8,16.9,66,,SSW,11,1010.7
,2025-09-5,11.4,,5.4,,,,,,11.5,98,,NE,13,1000.3,12.2,92,,NNE,20,993.7
