"Daily Weather Observations for Mount Ginini for December 2024"
"Prepared at 05:36 UTC on Wednesday  4 December 2024   IDCJDW2804.202412"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Mount Ginini AWS {station 070349}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-12-1,9.1,14.7,53.6,,,WSW,54,14:04,11.5,100,,WNW,17,,13.4,79,,W,20,
,2024-12-2,8.6,20.1,9.8,,,SW,67,10:44,12.7,65,,WSW,19,,18.9,47,,W,20,
,2024-12-3,12.3,14.9,0.6,,,WNW,74,09:16,12.9,99,,WNW,26,,13.9,99,,WNW,22,
,2024-12-4,12.4,,21.4,,,,,,14.1,100,,W,9,,19.9,69,,WNW,13,
