"Daily Weather Observations for Moree, New South Wales for October 2024"
"Prepared at 13:00 UTC on Thursday 14 November 2024   IDCJDW2084.202410"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Observations were drawn from Moree Aero {station 053115}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-10-1,9.3,27.0,0,,,E,30,08:44,21.6,55,,ENE,19,1021.7,26.0,28,2,S,17,1018.1
,2024-10-2,12.2,27.1,0,,,E,56,14:10,19.9,49,,ENE,24,1026.0,24.7,28,2,NE,22,1022.0
,2024-10-3,10.8,26.4,0,,,ENE,43,08:34,19.8,47,,ENE,28,1027.5,26.0,26,,E,20,1021.7
,2024-10-4,10.7,27.8,0,,,W,70,23:37,19.3,51,1,NNE,31,1021.7,26.9,30,2,NNW,17,1014.9
,2024-10-5,15.7,30.9,0.2,,,W,70,23:37,20.4,66,2,NE,26,1012.8,30.4,35,1,W,31,1008.4
,2024-10-6,11.0,30.4,0,,,SW,56,13:59,20.8,55,,N,9,1016.9,29.3,24,,WSW,26,1015.6
,2024-10-7,11.0,33.5,0,,,W,39,14:18,20.6,48,,NNE,19,1020.8,32.7,19,,WSW,22,1016.6
,2024-10-8,13.6,33.9,0.2,,,S,41,10:48,24.3,36,,ENE,17,1018.8,32.9,15,,SW,15,1014.7
,2024-10-9,15.3,30.3,0,,,ESE,76,15:37,21.9,59,7,NE,22,1018.6,27.8,40,3,N,19,1013.6
,2024-10-10,9.5,28.2,0.2,,,NNW,33,12:05,19.4,60,,E,15,1021.4,25.5,39,,NNE,9,1018.4
,2024-10-11,14.0,29.7,0,,,NNE,31,08:16,18.9,70,7,NE,17,1023.8,26.8,34,1,SSW,11,1019.4
,2024-10-12,12.0,32.2,0,,,E,46,22:01,20.8,68,,N,19,1021.5,31.6,25,2,W,20,1016.8
,2024-10-13,14.5,27.9,0,,,E,50,23:30,19.8,56,,ENE,22,1022.4,27.1,37,4,NNE,24,1018.4
,2024-10-14,12.9,18.8,0.2,,,NE,44,23:07,14.0,95,8,NNE,30,1021.9,17.1,90,8,E,22,1019.7
,2024-10-15,13.9,27.6,0,,,WNW,70,15:26,18.4,81,8,ENE,17,1021.0,27.1,46,5,E,11,1016.8
,2024-10-16,14.7,21.9,0,,,NE,44,11:18,14.9,100,8,E,17,1019.8,20.4,86,8,NE,28,1016.1
,2024-10-17,13.7,30.4,,,,,,,20.1,75,,NNE,26,1016.9,29.3,43,,ENE,9,1013.5
,2024-10-18,18.9,33.6,,,,SW,63,19:53,22.7,72,3,NNE,35,1013.3,31.7,38,8,W,30,1008.7
,2024-10-19,17.5,26.9,,,,SW,48,12:11,20.2,94,8,SSW,20,1011.5,25.6,48,,SW,33,1010.9
,2024-10-20,11.7,31.1,,,,SW,33,15:37,21.9,63,,ESE,13,1016.5,28.7,36,5,SSE,9,1013.6
,2024-10-21,15.0,30.0,,,,SSW,41,16:31,21.7,51,,E,20,1018.3,28.6,23,,S,9,1013.7
,2024-10-22,12.5,30.9,,,,SSW,39,14:21,20.5,50,,E,15,1015.5,29.7,14,,SE,13,1011.7
,2024-10-23,12.0,33.2,,,,NNE,35,07:16,22.0,65,,NNE,24,1013.1,32.1,20,,NNW,9,1008.8
,2024-10-24,16.3,33.4,,,,SSW,65,17:19,23.7,47,1,N,13,1011.0,32.0,23,8,WNW,17,1006.5
,2024-10-25,8.7,25.7,,,,SW,61,15:55,17.2,37,,S,37,1016.3,24.3,20,,SW,26,1013.7
,2024-10-26,8.6,28.0,,,,WSW,33,13:18,19.3,38,,ENE,15,1019.1,26.6,18,,S,19,1015.8
,2024-10-27,16.3,29.2,,,,ENE,39,01:18,21.5,67,,NNE,26,1019.3,28.0,32,6,WNW,13,1016.8
,2024-10-28,16.4,31.4,,,,,,,22.8,61,7,N,19,1019.9,28.9,31,,,,1015.6
,2024-10-29,14.9,33.1,,,,,,,22.1,66,,NNE,17,1020.7,31.7,18,,W,19,1016.5
,2024-10-30,14.8,33.3,,,,NE,46,07:50,22.4,66,,NNE,30,1018.3,32.6,18,,WNW,19,1012.7
,2024-10-31,14.8,34.6,,,,,,,24.2,63,1,NNE,26,,33.9,16,6,WNW,9,1007.2
