"Daily Weather Observations for Newcastle, New South Wales for March 2025"
"Prepared at 13:00 UTC on Tuesday 19 August 2025   IDCJDW2097.202503"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Nobbys Head, but cloud from Williamtown RAAF (Station No. 061078)."
"Temperature, humidity, wind and rainfall observations are from Newcastle Nobbys Signal Station AWS {station 061055}"
"Pressure and cloud observations are from Williamtown RAAF {station 061078}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-03-1,22.4,25.2,0,,,SW,50,03:27,23.4,85,8,SW,20,1015.7,24.8,81,,SSE,17,1013.0
,2025-03-2,21.1,26.5,0,,,SSW,52,22:55,23.0,76,,NE,6,1013.0,24.8,75,,E,26,1010.5
,2025-03-3,21.4,23.3,0.8,,,SSW,61,16:35,22.0,87,8,SSW,33,1016.6,21.5,87,8,SSW,39,1015.9
,2025-03-4,20.4,24.0,6.2,,,SW,56,23:12,22.8,81,8,SSE,30,1019.0,23.1,81,8,S,31,1018.9
,2025-03-5,20.6,24.9,8.2,,,S,61,17:04,23.6,75,8,SSE,28,1019.5,23.3,78,8,SSE,26,1018.2
,2025-03-6,20.7,23.9,4.0,,,SE,57,21:08,23.3,80,8,SE,28,1018.3,22.1,83,8,SSE,37,1017.8
,2025-03-7,20.9,24.3,2.6,,,ESE,61,08:08,21.0,82,8,ESE,46,1019.0,23.6,67,7,SE,41,1018.4
,2025-03-8,20.3,24.2,12.8,,,ESE,57,10:39,22.2,89,8,ESE,22,1020.9,23.1,82,8,ESE,26,1020.5
,2025-03-9,21.0,25.2,0.8,,,E,39,14:45,24.1,74,2,E,20,1022.4,24.3,73,8,E,28,1019.9
,2025-03-10,21.2,23.5,0.2,,,NE,35,00:39,21.4,85,8,NE,6,1020.7,22.9,76,6,E,13,1018.5
,2025-03-11,20.9,22.4,1.0,,,ESE,39,17:23,21.5,92,8,E,26,1020.2,21.9,82,8,ESE,31,1019.0
,2025-03-12,20.1,25.7,1.0,,,ESE,30,23:04,21.8,85,8,SSW,11,1021.9,24.0,78,6,SSE,19,1019.4
,2025-03-13,21.1,27.0,0,,,E,30,16:35,22.5,85,4,NNE,2,1019.9,24.8,76,1,E,17,1017.8
,2025-03-14,,28.9,0.2,,,E,30,14:58,,,8,NW,9,1020.1,25.4,80,,E,20,1017.3
,2025-03-15,,31.3,0,,,SSW,39,03:28,24.1,84,8,W,6,1020.3,25.9,80,,E,20,1016.0
,2025-03-16,21.3,34.6,0,,,NNW,57,09:58,24.3,67,,NNW,20,1013.6,34.2,31,,NNW,31,1008.1
,2025-03-17,19.1,20.6,0,,,SW,67,03:56,19.6,62,8,SSW,43,1017.2,19.3,62,8,SSW,39,1019.7
,2025-03-18,16.7,22.9,0.4,,,SSE,33,23:10,19.5,69,7,SW,9,1023.7,22.6,67,7,ESE,15,1022.0
,2025-03-19,19.6,27.4,0,,,E,39,15:30,21.6,70,1,NE,15,1023.0,23.6,70,,E,28,1019.4
,2025-03-20,19.4,27.5,0,,,E,35,14:50,21.8,77,,NNE,9,1020.5,24.1,72,,E,26,1016.6
,2025-03-21,19.8,24.6,0,,,N,33,13:11,21.9,88,2,NNW,15,1014.5,21.1,93,8,NW,17,1013.3
,2025-03-22,20.4,23.9,5.4,,,SW,41,14:12,21.6,86,8,SW,13,1016.4,22.6,84,1,SW,30,1015.2
,2025-03-23,20.4,23.2,7.2,,,ESE,43,23:36,21.4,92,8,NNW,6,1020.0,22.5,82,8,ESE,19,1018.5
,2025-03-24,20.2,23.9,4.8,,,SE,31,13:42,22.7,87,8,SE,17,1019.5,23.2,86,8,SE,24,1018.0
,2025-03-25,21.7,24.2,1.2,,,SE,24,12:44,22.6,89,8,SW,13,1021.8,23.6,81,8,ESE,15,1020.1
,2025-03-26,20.6,24.5,0,,,ESE,20,14:06,21.5,87,5,SSW,9,1021.9,24.1,71,1,ESE,15,1020.1
,2025-03-27,21.5,25.2,0,,,ESE,24,20:49,23.1,79,,E,9,1022.3,24.0,75,1,ESE,15,1021.1
,2025-03-28,22.2,25.0,0,,,ESE,41,22:21,23.3,68,8,E,19,1021.3,23.0,71,7,E,17,1018.9
,2025-03-29,19.3,21.2,40.4,,,ENE,48,23:03,20.7,95,8,E,15,1011.2,20.6,94,8,WNW,9,1006.9
,2025-03-30,19.4,24.5,25.0,,,SSW,65,12:40,21.0,78,8,W,24,1006.8,23.1,72,8,SW,39,1005.7
,2025-03-31,19.0,23.2,15.2,,,SW,67,14:41,19.7,82,7,WSW,22,1010.3,22.3,72,8,SW,37,1010.0
