"Daily Weather Observations for Melbourne Airport, Victoria for June 2024"
"Prepared at 13:01 UTC on Tuesday  5 November 2024   IDCJDW3049.202406"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Melbourne Airport {station 086282}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-06-1,4.1,13.2,1.0,3.0,3.0,SSW,33,15:52,9.4,79,2,NW,7,1025.7,12.1,66,6,S,15,1025.3
,2024-06-2,4.3,13.0,0,0.2,0.9,SSE,37,11:48,8.3,91,7,WSW,9,1027.4,11.8,64,6,S,24,1024.2
,2024-06-3,4.5,13.4,0.2,1.6,1.6,WSW,28,19:58,7.9,83,7,WSW,9,1016.8,12.6,62,5,WSW,11,1013.3
,2024-06-4,7.7,12.2,0,1.0,0.2,NW,24,08:33,9.7,70,7,WNW,6,1017.6,11.9,60,7, ,Calm,1017.2
,2024-06-5,6.7,14.2,0,1.0,2.1,S,31,14:36,9.7,80,7,SW,9,1022.7,13.6,62,7,S,24,1023.0
,2024-06-6,7.6,15.7,0,1.4,4.5,S,33,13:08,10.4,93,7,SW,11,1027.4,15.2,66,3,SSW,20,1025.5
,2024-06-7,6.3,15.0,0.2,1.2,1.7,S,31,15:50,9.4,97,4,SW,9,1025.2,13.1,81,,S,19,1021.1
,2024-06-8,6.8,12.7,0.2,1.0,0.1,S,19,13:16,10.4,90,7,S,7,1018.2,12.5,86,7,W,11,1016.2
,2024-06-9,9.7,13.0,0,0.2,0.1,W,26,09:29,11.1,83,8,N,9,1018.8,12.8,71,7,SW,6,1019.0
,2024-06-10,4.5,15.1,2.0,1.0,7.0,NNE,78,21:41,6.7,84,2,NNE,20,1024.2,14.3,53,7,N,17,1020.5
,2024-06-11,6.7,15.5,0.2,3.0,2.6,NNE,83,03:48,12.5,78,8,N,43,1011.3,14.7,69,4,NNW,28,1008.0
,2024-06-12,8.4,12.5,3.4,2.4,3.4,WSW,52,05:46,8.7,87,4,SW,19,1016.8,11.3,58,7,SW,30,1020.1
,2024-06-13,5.8,9.7,0.2,1.0,0.0,WSW,17,03:11,7.8,89,7,WSW,6,1023.7,9.5,85,7, ,Calm,1022.0
,2024-06-14,6.6,12.6,0,0.4,0.1,SE,24,16:14,8.4,91,7,NE,7,1021.0,11.8,66,7,ESE,13,1018.6
,2024-06-15,4.1,13.5,0,0.6,4.1,SSE,31,12:28,7.1,97,7,W,9,1022.9,12.1,69,6,S,19,1021.4
,2024-06-16,4.1,13.1,0,0.8,4.7,SSW,44,15:15,7.9,81,3,WSW,20,1022.4,11.8,64,7,S,30,1021.6
,2024-06-17,4.9,13.6,0,1.6,6.3,S,30,13:23,8.7,80,7,WNW,7,1022.8,12.6,56,2,S,22,1021.0
,2024-06-18,1.5,13.2,0,1.8,6.1,S,24,14:01,6.7,88,5,N,7,1021.0,10.9,54,3,SSE,13,1018.3
,2024-06-19,0.2,11.9,0,0.8,8.6,NNE,33,18:11,4.6,75,1,N,19,1018.2,11.6,55,4,NNE,13,1015.6
,2024-06-20,4.6,12.8,0,1.6,0.7,NE,37,09:49,7.9,75,7,NNE,15,1017.4,12.1,57,7,SSE,11,1016.0
,2024-06-21,2.7,13.0,0,0.8,1.1,SSW,28,12:02,7.6,89,7,WSW,11,1023.0,12.1,57,7,S,17,1024.0
,2024-06-22,5.1,13.3,0.2,1.0,5.1,SSE,26,12:47,8.5,89,3,W,11,1031.1,11.9,67,7,S,17,1029.4
,2024-06-23,1.5,14.5,0,1.4,8.6,NNE,39,23:34,5.2,85,1,N,15,1027.6,14.0,53,1,NNE,24,1022.8
,2024-06-24,3.6,12.3,0,2.0,3.0,NNE,56,15:53,6.6,82,7,NNE,31,1018.2,11.8,60,6,NNE,35,1015.2
,2024-06-25,6.6,15.5,0,1.8,6.1,N,57,02:34,9.2,78,7,NNE,31,1015.2,15.2,49,4,NNE,31,1013.5
,2024-06-26,6.6,14.7,0,3.4,5.5,NNE,44,01:10,9.8,72,1,NNE,20,1015.4,13.4,52,4,N,26,1014.8
,2024-06-27,6.4,15.5,0.2,1.6,8.1,N,37,02:26,9.9,76,1,N,17,1020.1,14.4,50,3,WNW,20,1019.9
,2024-06-28,5.8,15.9,0,1.8,6.1,NNE,61,21:36,10.2,78,3,N,31,1022.7,14.4,61,7,NNE,30,1018.2
,2024-06-29,10.0,11.8,0,5.2,0.0,N,61,03:50,10.9,60,7,NNE,31,1013.2,9.5,87,7,NNW,9,1013.8
,2024-06-30,4.1,12.1,4.4,2.0,4.0,S,39,14:33,6.4,86,6,W,20,1021.2,10.9,69,7,S,28,1021.9
