"Daily Weather Observations for Sydney, New South Wales for July 2025"
"Prepared at 13:00 UTC on Thursday 21 August 2025   IDCJDW2124.202507"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Observatory Hill, but some from Fort Denison and Sydney Airport."
"Sydney Airport is about 10 km to the south of Observatory Hill."
"Temperature, humidity and rainfall observations are from Sydney (Observatory Hill) {station 066214}"
"Pressure, cloud, evaporation and sunshine observations are from Sydney Airport AMO {station 066037}"
"Wind observations are from Fort Denison {station 066022}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-07-1,10.2,15.8,16.6,4.2,0.0,W,67,17:54,12.3,89,8,SW,28,1012.3,10.9,95,8,W,39,1001.8
,2025-07-2,10.4,17.7,73.0,,0.9,SSW,83,05:29,14.7,90,7,SW,35,999.5,15.7,72,7,WSW,17,1001.4
,2025-07-3,12.8,18.8,4.4,3.2,7.7,W,57,04:09,14.5,65,2,W,20,1009.6,18.5,44,2,SSW,17,1009.5
,2025-07-4,10.3,19.4,0,3.6,9.3,W,30,02:14,12.9,64,1,WNW,20,1020.1,18.6,49,1,S,13,1019.2
,2025-07-5,7.7,18.4,0,2.2,7.8,WNW,22,09:35,10.2,85,5,WNW,17,1025.2,17.1,70,6,E,11,1021.5
,2025-07-6,9.9,21.9,0,2.6,7.9,W,61,18:28,14.3,77,4,W,7,1019.2,21.3,55,2,N,17,1013.4
,2025-07-7,10.3,17.2,0.6,3.0,4.6,W,43,13:30,13.6,65,2,W,15,1016.3,14.2,65,6,SW,11,1014.1
,2025-07-8,8.4,16.8,0,1.4,1.3,NNW,39,21:44,10.6,75,7,W,6,1013.6,15.9,59,7,E,11,1007.2
,2025-07-9,10.6,20.3,0,2.8,9.0,ENE,28,15:08,15.0,55,1,NNW,19,1010.1,20.0,42,1,NE,11,1006.3
,2025-07-10,13.1,16.2,0,4.4,5.1,NW,83,13:21,14.8,47,1,NW,30,1004.1,14.9,44,2,WNW,35,1004.2
,2025-07-11,9.8,18.5,0,6.8,9.3,W,67,14:54,12.6,54,1,WNW,17,1017.9,16.9,43,1,W,44,1016.4
,2025-07-12,10.2,19.5,0,2.0,9.1,W,39,00:35,13.9,63,2,WNW,13,1023.7,18.4,47,2,S,15,1022.9
,2025-07-13,7.4,17.9,0,2.0,6.3,NNW,30,20:47,9.5,74,7,WNW,19,1021.6,16.6,47,7,E,6,1014.9
,2025-07-14,9.3,19.8,0,3.0,9.2,WSW,41,07:30,15.6,39,1,WSW,26,1012.4,19.6,26,1,ESE,15,1012.1
,2025-07-15,8.3,14.6,0,4.0,1.3,W,33,18:38,10.5,59,7,WNW,13,1012.6,13.9,50,7,WSW,17,1010.4
,2025-07-16,7.7,18.2,0,1.2,9.3,W,35,11:36,10.5,58,1,W,17,1018.1,17.6,36,0,NW,13,1016.5
,2025-07-17,6.6,17.4,0,3.3,8.7,WSW,30,23:29,9.0,70,7,W,19,1019.3,17.2,44,7,NE,2,1015.4
,2025-07-18,8.0,16.6,0,1.4,5.0,S,44,13:36,11.5,71,7,WNW,19,1019.4,15.9,49,1,SSW,24,1017.9
,2025-07-19,6.7,19.1,0.4,3.0,9.3,W,31,05:32,9.7,73,1,W,20,1019.7,18.8,34,1,WNW,7,1016.8
,2025-07-20,6.8,18.7,0,4.0,9.3,W,35,02:51,9.8,61,1,W,24,1022.6,18.2,57,2,SSW,19,1021.3
,2025-07-21,9.7,20.7,0,1.8,7.3,W,24,08:06,11.2,90,4,WNW,20,1025.3,17.6,71,7,ESE,13,1021.5
,2025-07-22,10.2,19.6,0,1.2,2.2,NNE,41,12:13,12.1,92,7,W,11,1019.5,18.6,60,7,NNE,17,1013.9
,2025-07-23,12.0,20.4,3.4,2.8,9.0,W,43,19:50,15.1,85,1,W,9,1013.3,18.7,47,5,SW,15,1011.8
,2025-07-24,8.1,17.8,0,2.8,9.7,W,39,09:31,11.3,57,0,W,20,1020.8,17.3,30,0,W,9,1019.1
,2025-07-25,6.1,18.4,0,3.0,7.9,NE,54,23:16,9.3,68,1,W,17,1024.1,18.2,36,6,ENE,19,1020.1
,2025-07-26,9.2,18.4,3.6,4.2,4.3,NE,50,00:08,12.5,82,8,N,13,1011.8,17.9,64,1,NNE,19,1005.3
,2025-07-27,12.4,18.0,0,3.4,7.6,NW,46,10:58,14.4,61,3,NNW,28,1004.9,15.9,57,7,NW,20,1002.6
,2025-07-28,11.2,18.8,0,4.2,9.8,W,56,16:05,14.7,53,2,W,13,1006.7,18.2,40,1,W,33,1007.0
,2025-07-29,9.7,17.9,0,5.8,7.1,W,44,10:15,14.0,58,7,WNW,11,1015.4,16.3,48,7,WSW,20,1012.6
,2025-07-30,10.7,12.5,2.2,2.2,0.0,SSE,35,16:08,11.2,87,8,SSW,17,1014.3,11.2,94,8,WSW,17,1012.4
,2025-07-31,10.4,15.0,54.8,3.2,3.4,S,67,11:53,10.5,96,7,SSW,13,1019.8,11.7,88,7,SSW,22,1020.0
