"Daily Weather Observations for Sydney Airport, New South Wales for July 2025"
"Prepared at 13:00 UTC on Thursday 21 August 2025   IDCJDW2125.202507"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Sydney Airport AMO {station 066037}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-07-1,12.1,16.3,12.2,4.2,0.0,SW,76,11:15,12.8,88,8,SW,48,1012.3,11.2,94,8,WSW,39,1001.8
,2025-07-2,10.7,16.4,72.4,,0.9,SSW,94,05:35,14.3,92,7,SSW,52,999.5,15.4,75,7,SW,35,1001.4
,2025-07-3,12.7,18.2,3.4,3.2,7.7,WSW,57,00:44,14.4,67,2,WSW,24,1009.6,17.6,47,2,SW,33,1009.5
,2025-07-4,10.8,17.2,0.2,3.6,9.3,SSW,41,11:18,13.7,60,1,W,22,1020.1,16.1,62,1,S,17,1019.2
,2025-07-5,8.1,18.9,0,2.2,7.8,NE,31,13:40,11.2,79,5,NW,13,1025.2,17.2,64,6,NE,19,1021.5
,2025-07-6,10.9,22.3,0,2.6,7.9,W,81,19:21,14.7,74,4,NW,15,1019.2,21.6,49,2,N,24,1013.4
,2025-07-7,9.9,17.1,2.0,3.0,4.6,WSW,43,13:36,13.4,68,2,NW,15,1016.3,13.9,67,6,WSW,24,1014.1
,2025-07-8,8.2,17.3,0.2,1.4,1.3,N,31,14:46,11.6,71,7,NW,13,1013.6,16.9,50,7,N,20,1007.2
,2025-07-9,9.0,20.4,0,2.8,9.0,N,31,14:00,15.1,57,1,WNW,11,1010.1,19.9,38,1,N,19,1006.3
,2025-07-10,11.0,16.6,0,4.4,5.1,WNW,89,13:16,15.3,42,1,NW,37,1004.1,15.2,36,2,WNW,35,1004.2
,2025-07-11,10.1,18.3,0,6.8,9.3,W,67,01:26,13.6,46,1,NW,19,1017.9,17.0,40,1,WSW,44,1016.4
,2025-07-12,9.1,18.7,0,2.0,9.1,W,43,11:21,14.1,60,2,WNW,17,1023.7,16.1,63,2,S,20,1022.9
,2025-07-13,6.3,18.1,0,2.0,6.3,NW,31,23:55,9.5,70,7,NW,15,1021.6,16.8,40,7,WNW,9,1014.9
,2025-07-14,9.4,18.7,0,3.0,9.2,WSW,43,09:58,14.6,48,1,SW,22,1012.4,17.2,29,1,ESE,15,1012.1
,2025-07-15,7.2,15.1,0,4.0,1.3,WNW,37,15:23,9.3,65,7,WNW,11,1012.6,14.3,47,7,WNW,22,1010.4
,2025-07-16,6.8,18.5,0,1.2,9.3,W,35,12:26,10.0,61,1,WNW,19,1018.1,17.8,31,0,WNW,17,1016.5
,2025-07-17,6.5,17.9,0,3.3,8.7,WSW,28,23:36,10.4,63,7,NW,17,1019.3,17.6,37,7,NW,11,1015.4
,2025-07-18,7.0,15.2,0.2,1.4,5.0,S,52,12:11,10.9,79,7,NW,13,1019.4,14.8,59,1,S,33,1017.9
,2025-07-19,6.0,19.1,3.4,3.0,9.3,W,30,15:09,11.0,68,1,NW,11,1019.7,18.4,30,1,WSW,9,1016.8
,2025-07-20,6.2,16.8,0,4.0,9.3,S,56,15:24,10.9,56,1,NW,15,1022.6,16.2,73,2,SSW,30,1021.3
,2025-07-21,9.7,17.6,0,1.8,7.3,S,24,13:55,13.9,85,4,WNW,13,1025.3,16.8,79,7,SSE,15,1021.5
,2025-07-22,10.0,20.3,0.6,1.2,2.2,N,46,11:43,12.6,87,7,N,9,1019.5,19.4,57,7,N,20,1013.9
,2025-07-23,12.6,19.7,2.4,2.8,9.0,WSW,46,16:07,15.8,81,1,WNW,11,1013.3,17.8,46,5,SW,24,1011.8
,2025-07-24,7.8,16.9,0.2,2.8,9.7,WSW,46,09:11,11.2,56,0,WSW,30,1020.8,16.0,38,0,SE,11,1019.1
,2025-07-25,5.9,18.1,0,3.0,7.9,NE,48,23:10,9.7,64,1,NW,13,1024.1,17.4,30,6,NE,30,1020.1
,2025-07-26,9.4,18.6,2.8,4.2,4.3,NNE,61,00:12,13.5,78,8,N,30,1011.8,18.0,61,1,NNE,28,1005.3
,2025-07-27,12.0,18.9,0,3.4,7.6,NW,54,16:32,15.2,59,3,NNW,24,1004.9,16.6,52,7,NNW,31,1002.6
,2025-07-28,11.8,19.3,0,4.2,9.8,W,59,14:17,15.4,49,2,NW,19,1006.7,17.9,35,1,W,35,1007.0
,2025-07-29,8.0,17.9,0,5.8,7.1,W,48,10:41,14.6,54,7,WNW,24,1015.4,16.0,47,7,W,19,1012.6
,2025-07-30,10.7,14.4,5.6,2.2,0.0,S,59,23:26,11.0,89,8,SW,22,1014.3,11.7,93,8,S,31,1012.4
,2025-07-31,10.5,14.3,33.0,3.2,3.4,S,65,09:52,10.9,95,7,SW,31,1019.8,11.8,91,7,SSW,31,1020.0
